ID,RA,DEC
FHK_242,313.23179166666665,43.945499999999996
FHK_243,313.23724999999996,44.43341666666666
FHK_244,313.23866666666663,44.67955555555555
FHK_248,313.2596666666666,44.01302777777778
FHK_251,313.2739583333334,44.71030555555555
FHK_253,313.2792083333334,44.30697222222223
FHK_254,313.28083333333336,44.2438611111111
FHK_255,313.28416666666664,44.087305555555545
FHK_260,313.30208333333326,44.590194444444435
FHK_261,313.302125,44.51855555555556
FHK_262,313.30341666666664,44.42463888888888
FHK_269,313.31887499999993,44.492694444444446
FHK_270,313.31962500000003,44.68172222222221
FHK_272,313.3210833333333,44.64283333333332
FHK_273,313.32395833333334,44.05152777777777
FHK_274,313.3245416666667,44.30125
FHK_276,313.338375,44.889305555555545
FHK_278,313.3497499999999,43.905
FHK_279,313.349625,44.36616666666666
FHK_281,313.35270833333334,44.34280555555554
FHK_282,313.357375,44.179249999999996
FHK_283,313.3634999999999,44.972833333333334
FHK_284,313.36320833333326,44.45305555555555
FHK_285,313.3654583333333,44.176305555555544
FHK_286,313.36758333333336,44.30577777777776
FHK_287,313.3722083333333,44.45822222222222
FHK_289,313.376125,44.48683333333332
FHK_291,313.37779166666667,44.42855555555554
FHK_300,313.394875,44.488249999999994
FHK_303,313.3982916666666,44.456527777777765
FHK_304,313.39899999999994,44.47802777777777
FHK_308,313.40958333333333,44.247388888888885
FHK_309,313.41029166666664,44.48011111111111
FHK_312,313.41145833333326,44.44169444444444
FHK_315,313.42433333333327,44.360166666666665
FHK_317,313.42854166666666,44.36102777777777
FHK_318,313.430125,44.46019444444445
FHK_322,313.4434166666667,44.45408333333332
FHK_323,313.4439583333333,44.1803888888889
FHK_324,313.4464166666666,44.313499999999976
FHK_327,313.487125,44.85883333333333
FHK_333,313.5096666666667,44.28622222222221
FHK_334,313.51008333333334,44.13819444444444
FHK_337,313.52691666666664,44.37372222222222
FHK_338,313.52799999999996,44.47030555555555
FHK_340,313.54145833333325,44.166861111111096
FHK_343,313.5484166666667,44.498861111111104
FHK_344,313.5572083333333,44.40897222222221
FHK_347,313.58729166666666,44.532583333333314
FHK_348,313.58812500000005,44.25755555555555
FHK_349,313.59075000000007,44.347527777777756
FHK_352,313.60020833333334,44.57469444444444
FHK_357,313.65983333333327,44.398611111111094
FHK_361,313.6941666666666,44.201666666666654
FHK_362,313.713125,44.193027777777765
FHK_369,313.7690833333333,44.59647222222222
FHK_370,313.77904166666667,43.96547222222221
FHK_371,313.796375,43.95413888888889
FHK_372,313.82604166666664,44.50352777777777
FHK_373,313.86712500000004,43.71980555555556
FHK_374,313.8709999999999,44.37374999999999
FHK_375,313.87149999999997,43.41513888888888
FHK_380,314.00679166666663,43.89788888888888
FHK_383,314.03341666666665,43.44791666666667
FHK_384,314.04812499999997,44.5165
FHK_386,314.05275,43.75891666666666
FHK_387,314.06337499999995,44.57969444444444
FHK_388,314.0637499999999,44.581250000000004
FHK_390,314.0839583333334,44.70777777777777
FHK_391,314.0917083333333,44.593722222222226
FHK_392,314.09983333333327,43.71619444444444
FHK_393,314.1039583333333,43.72469444444443
FHK_397,314.12629166666665,43.923861111111094
FHK_398,314.1422083333334,43.65102777777778
FHK_400,314.1508333333333,43.367555555555555
FHK_402,314.1669999999999,43.99583333333333
FHK_405,314.19487499999997,43.76916666666666
FHK_406,314.2144583333333,44.59213888888889
FHK_408,314.2157083333333,43.38702777777777
FHK_409,314.2174583333333,44.09766666666667
FHK_412,314.25820833333336,43.98108333333333
FHK_413,314.26112499999994,43.73283333333333
FHK_418,314.28274999999996,43.69872222222222
FHK_420,314.3048333333333,43.90563888888889
FHK_421,314.3160833333334,43.968
FHK_422,314.35350000000005,44.32975
FHK_424,314.39075,44.08705555555555
FHK_426,314.40995833333335,44.1163611111111
FHK_427,314.4240833333333,43.83161111111111
FHK_429,314.44391666666667,44.11991666666666
FHK_430,314.4521666666667,43.49522222222223
FHK_431,314.45341666666667,44.09055555555556
FHK_433,314.481,44.090333333333334
FHK_434,314.4995,43.89055555555556
FHK_438,314.531875,43.88133333333333
FHK_439,314.535125,43.649944444444436
FHK_442,314.5417499999999,43.75999999999999
FHK_444,314.54775,43.882527777777774
FHK_445,314.5480416666667,43.63905555555555
FHK_447,314.5537083333333,44.16449999999998
FHK_449,314.56391666666667,43.242416666666664
FHK_451,314.57466666666664,43.895583333333335
FHK_452,314.5754166666666,43.61841666666667
FHK_455,314.5897499999999,43.895805555555555
FHK_456,314.5970833333333,43.88302777777778
FHK_459,314.60004166666664,43.8985
FHK_460,314.60645833333336,43.89127777777778
FHK_461,314.61187499999994,44.30166666666666
FHK_463,314.61354166666666,43.915222222222226
FHK_464,314.621125,44.1806111111111
FHK_465,314.62262499999997,43.92008333333334
FHK_468,314.6289166666666,43.75311111111111
FHK_470,314.6486249999999,44.31249999999998
FHK_471,314.665,44.30769444444444
FHK_473,314.665625,44.02577777777778
FHK_474,314.67491666666666,44.273777777777774
FHK_475,314.67979166666663,43.76694444444445
FHK_478,314.7645416666667,44.219916666666656
FHK_479,314.77429166666667,43.9508611111111
FHK_482,314.83425,44.28469444444443
FHK_485,314.886,44.14327777777777
FHK_486,314.9095833333333,44.16869444444444
FHK_487,312.72395833333326,44.35511111111111
FHK_488,312.85933333333327,44.08997222222224
FHK_489,313.25279166666667,44.61652777777776
FHK_490,313.3228333333333,44.46722222222221
FHK_493,313.46770833333323,44.28488888888887
FHK_495,313.9300416666667,44.05316666666667
FHK_496,313.6274583333334,44.40149999999999
FHK_497,313.505375,44.31447222222221
FHK_498,313.6162083333333,44.00272222222223
FHK_499,313.19216666666665,44.17847222222222
FHK_500,312.77270833333336,44.23313888888889
FHK_501,313.2361249999999,44.49677777777778
FHK_502,312.9497083333333,44.64466666666666
FHK_503,313.06129166666665,43.996500000000005
FHK_504,313.1734166666666,44.32425
FHK_505,314.83187499999997,43.76675
FHK_506,314.5813749999999,43.89574999999999
FHK_508,313.492875,44.17252777777778
FHK_509,313.3982083333333,44.29533333333331
FHK_510,313.4815416666666,44.18505555555554
FHK_511,313.52083333333337,44.173499999999976
FHK_512,313.5262083333333,44.506888888888874
FHK_514,313.38891666666666,44.4218611111111
FHK_515,313.4408333333333,44.471305555555546
FHK_516,313.4435,44.45127777777777
FHK_517,313.4169999999999,44.43058333333332
FHK_518,313.422375,44.41005555555555
FHK_519,313.6331666666667,44.33772222222221
FHK_520,313.7048333333332,44.33738888888888
FHK_521,313.43174999999997,44.25241666666666
FHK_522,313.4952916666666,44.161527777777756
FHK_523,313.1095833333333,44.05738888888888
FHK_524,312.70249999999993,44.28433333333333
FHK_525,312.6874166666667,44.26558333333331
FHK_529,313.1399583333333,44.34605555555556
FHK_530,313.028,44.48988888888889
FHK_531,313.1360833333334,44.442277777777775
FHK_532,313.111625,44.61849999999998
FHK_535,313.18762499999997,44.589944444444434
FHK_536,313.37466666666666,44.65977777777778
FHK_537,313.30095833333337,44.442999999999984
FHK_538,313.418875,44.624249999999996
FHK_541,313.10404166666666,44.47094444444445
FHK_543,312.9491249999999,43.71083333333332
FHK_549,312.1415416666666,44.37466666666665
FHK_551,312.68737500000003,44.34966666666664
FHK_555,312.70225,44.55924999999999
FHK_559,313.14324999999997,44.43477777777777
FHK_560,313.216375,44.47047222222222
FHK_561,313.09549999999996,44.373694444444446
FHK_562,313.3647083333333,44.10261111111111
FHK_566,313.64387500000004,44.552472222222214
FHK_567,313.8686666666666,44.72905555555555
FHK_569,313.73900000000003,44.645444444444436
FHK_571,313.6909166666666,44.596666666666664
FHK_572,313.527,44.50666666666665
FHK_573,313.49079166666667,44.49527777777777
FHK_574,313.38158333333337,44.461249999999986
FHK_575,313.3562083333333,44.45452777777778
FHK_576,313.284625,44.834722222222226
FHK_577,313.34925,45.113277777777775
FHK_578,314.8577916666666,44.23933333333333
FHK_579,314.99058333333335,44.78683333333335
FHK_580,313.4255833333333,44.44825
