ID,POW1,PER1,POW2,PER2,Q,M,90%_FAP,95%_FAP,99%_FAP,NU
GDR1_2163138288400926464,0.056932365700028735,0.9222246108370091,0.05431045556967439,0.8500104744532185,0.9438842216454479,-0.023716975660443212,0.062393026090897405,0.0669188030039142,0.07703360879348084,0.030735301676401133
GDR1_2162952470933669632,0.298732387679709,5.797807790626123,0.2655113107945965,0.8509012393055726,0.6798335055524184,0.14407420008948407,0.06239598856466754,0.06692174050629557,0.07703649554204278,0.03688894015599619
GDR1_2162951027824541312,0.13366180107197165,211.01752396179336,0.09313561945736196,0.888129708970796,0.8862107944421497,-0.0167196448674883,0.04048804576658336,0.04330229216336808,0.04961451955881743,0.026067744582665916
GDR1_2162091003573281920,0.13346326677706177,32.607706223179775,0.07424622259401914,1.251811136288718,0.8537364671583422,-0.1995948497399393,0.06718157122031232,0.07211225765635987,0.08312224166083018,0.019995399426259063
GDR1_2162975698125115392,0.1340080900265186,103.46366329215404,0.11517610410732342,56.199978638304096,0.7960339436681407,-0.16083681342232548,0.06071596889894922,0.06510886970479893,0.07492943446119399,0.02146196710833085
GDR1_2162947420052773760,0.07202272006424355,250.0,0.04267905800033332,125.92826641131732,0.7283511319329735,1.0141303978056972,0.07176931937059117,0.07737671857223585,0.08987406617845725,0.11473782890793878
GDR1_2067026953358039552,0.4440337819650461,3.570675982123561,0.380474581482252,1.383999543040277,0.5306449464084901,0.031907662591947716,0.06461987369753337,0.069331811720623,0.07985840940737501,0.04110907224398714
GDR1_2163148768121199360,0.10583951513605504,250.0,0.07078727390405386,1.2475583427826438,0.8622441777929,-0.1502548682009823,0.062428147659511005,0.06695362859330421,0.07706783277864437,0.007541721904246841
GDR1_2161843098061857280,0.2505866139854506,3.5456668576321446,0.2309565037282899,1.3873182600440042,0.7045349262710119,-0.03644516599511029,0.06496982698270144,0.06966235053318541,0.08014681912742012,0.0653437726173468
GDR1_2067034546860024960,0.3877651061338214,8.26165514204786,0.3146493769071863,0.8898442572309165,0.5371779700665738,0.09841581144599983,0.0646666179445966,0.06937815018027557,0.07990392250263793,0.00739931073867793
GDR1_2067061691055800448,0.4967921188324715,211.01752396179336,0.08987554364313405,61.290601438934075,0.5034853998645563,0.02689726934797015,0.040834608504799176,0.04367560080344815,0.05004745571540391,0.03188948087247694
GDR1_2162127562335172992,0.29853863648537077,0.7953063764324187,0.27961896574574996,1.3364990548457125,0.6839632851362785,0.08275017515325765,0.06482193175739014,0.06954862102174361,0.08010787070093796,0.013547909267061727
GDR1_2162903680105026176,0.34042685159478847,9.017099354611183,0.2578373531836358,1.1211226506227425,0.628025547764506,0.5265427382700042,0.04023522850246201,0.04302268978077224,0.04927531524005812,0.03937868706639089
2MASS_J20511252+4418093,0.472168564946883,0.8865781330366234,0.4563833125707707,1.1393715264850852,0.45243688883927996,0.03957310550207112,0.06243907686685212,0.06696446572778994,0.07707848275225433,0.009976779712767635
GDR1_2163149214797802752,0.2605279592483542,250.0,0.08288265689243358,84.16050659803663,0.693449158419866,0.0646830841699346,0.06251561650711603,0.06704036096808867,0.07715306789675928,0.032814332124454455
GDR1_2163140315626346880,0.25312925579706474,250.0,0.12385735879565472,149.04334991629088,0.6928503353263801,-0.10963387841772596,0.06257482931612812,0.06709907574157609,0.07721076990882912,0.029398816780713675
GDR1_2067034237622346240,0.21257045035174585,250.0,0.13906435798561256,4.6754344532673775,0.8715944085250505,-0.053418775127753754,0.06499126090560713,0.06969998205382458,0.08022003323872179,0.10922955454795051
2MASS_J20515226+4418213,0.13174320050182406,0.662699130096249,0.08879106058323008,0.668152331368701,0.8561810230389204,0.038542422776210325,0.06267939332659825,0.06721794521664727,0.0773612038385942,0.028009108608460658
GDR1_2162223086709799296,0.154633473037634,106.01881179586057,0.1406941158385334,134.10379094114964,0.7985119957802332,0.5339192567998963,0.06546852921569585,0.0702397448308759,0.08089759279329267,0.02344341002465932
GDR1_2162946080022052992,0.06454388800535021,1.2049762665969446,0.06433062433616868,0.9285524295369064,0.925229340065076,0.5289828765368183,0.07167914201142461,0.0769147969812859,0.0885992474826564,0.023044815082861252
GDR1_2162872928138757248,0.29067461794456834,191.03616363398575,0.25109870118278144,138.6964754303501,0.709854697935805,-0.5085388453162565,0.06556732744164867,0.0703208562992882,0.08094003252379048,0.08041453696251742
GDR1_2162960820350057856,0.26052828785542603,250.0,0.1843608259508524,182.5521800272541,0.6605692536873258,0.3196633195779239,0.06184070537654679,0.0663711567634606,0.07649545432164667,0.04099642245590467
GDR1_2066855807501721472,0.15176132714923327,3.5960404131259973,0.14572919223644298,0.780590401632656,0.8182842450453309,-0.023623972657024365,0.06589417790402138,0.07069565564317817,0.08142048569102624,0.009622465576257946
GDR1_2162939792190072448,0.37117720547052035,9.037171278558985,0.3191823377681028,1.120813139703544,0.6192932899781427,0.20258675358099307,0.04102941090026419,0.043875037999126294,0.050257396208960727,0.02388102972767978
GDR1_2162940067068027264,0.17348139945571608,1.1835481552062919,0.15014938423982707,6.341149015431255,0.8384625058604164,0.16413258431629224,0.05931848914846025,0.06358457940034895,0.07312446115469419,0.07094093925939146
GDR1_2162227205576431488,0.07901243797845665,6.652886451690831,0.07418566870354372,17.041065792837255,0.9330818265499016,0.014631744102198155,0.039106135993027334,0.04181328759789848,0.04788670196231136,0.0824209150927301
GDR1_2162224147560188672,0.22790758910288542,0.9081959945309552,0.2187080498630624,1.1055525178689034,0.7025192654496658,0.3550870391237541,0.040265281848587145,0.043058183406219704,0.049322888198770135,0.021465625166461874
2MASS_J20470481+4349114,0.07911585980784805,31.838653130425584,0.07107826272542178,1.1125375829330764,0.9111595799876201,0.12492324306354025,0.06623436978490184,0.07105002062578188,0.08180641330240258,0.03180899729498902
GDR1_2163144576233088640,0.0606321558835341,0.5725975236342206,0.059830963943160925,1.1925875464746347,0.9046756737722395,-0.034915086048425435,0.06242840638659083,0.06695388514057597,0.07706808489499606,0.018753929503992718
GDR1_2162939173714801152,0.08709760738323492,64.1981521629506,0.08031264421977842,103.46366329215404,0.939747292624863,0.17524961537343514,0.04000187036139624,0.04280204920320823,0.049082521591927324,0.07034633583136589
GDR1_2162955803828359040,0.09963990685294406,48.1942279966514,0.08069290213833924,0.9373422113916995,0.8631323487456863,0.127072094780945,0.06234453714328181,0.06687072293309033,0.07698635968368972,0.03386376910562055
GDR1_2067032760152922112,0.1474674898603084,6.680736484614524,0.11611745497047579,13.85991278303814,0.8582779620105943,-0.2018581833408647,0.06489874924557978,0.06962477043897129,0.0801826610331901,0.03402648611355388
GDR1_2162931580213813632,0.08060466510025097,222.58683877368023,0.04537819932584561,0.6218910295657446,0.6388990526466775,-0.03998130643442623,0.04005803856942422,0.04283540029999008,0.04906544720959141,0.010079296852885422
GDR1_2162947729289614848,0.13914313951746893,235.49834708820163,0.11945446600721404,1.1432215790226445,0.8137141221753553,0.39213815840876487,0.07240010655127421,0.07767025625166281,0.08943122989577787,0.026068295300068628
GDR1_2162932993257907584,0.07293124088045205,1.1741445390867569,0.06795315645226638,0.7355088983812728,0.9199348787460804,-0.1771971584318581,0.07561682120500413,0.08116260755409727,0.09353115834225881,0.009648034240360582
GDR1_2162122064777006080,0.08510061652280171,1.4370376455985137,0.08389936837248667,3.2576098149574695,0.9401193681441395,0.04253852943579447,0.06563096690940294,0.07040076255810057,0.08105572001198068,0.057692966254364896
2MASS_J20483292+4351190,0.37052260380722896,250.0,0.17351682452328254,191.03616363398575,0.6406015875585829,-0.6920295638104588,0.06946071150020865,0.0745002679573202,0.0857520602129099,0.06848117602246345
GDR1_2162221776736976896,0.11636653856287757,106.01881179586057,0.10779435525451914,82.31514657401223,0.8666928509678871,0.33833835827903186,0.07507767810637274,0.08058291946427168,0.09286205263404161,0.017747860389940404
GDR1_2067030011373814272,0.27238056955218093,154.57809389678428,0.17116349209455742,111.87629617980477,0.7821404537305904,0.05997262261088178,0.06503672136602222,0.0697615443891332,0.08031699664963483,0.056326186728450786
2MASS_J20475256+4345137,0.3392257010610453,1.1984669028074513,0.3272564387194685,0.8538242458989768,0.5203361280137043,0.2660667052373756,0.06471614355260873,0.06942724613940522,0.07995214442691476,0.009571418978909828
2MASS_J20475256+4345137,0.3392257010610453,1.1984669028074513,0.3272564387194685,0.8538242458989768,0.5203361280137043,0.2660667052373756,0.06471614355260873,0.06942724613940522,0.07995214442691476,0.009571418978909828
GDR1_2067128795623856256,0.09341833477433466,250.0,0.07644684016354743,7.193411379717558,0.8556209820265287,0.30545409302467047,0.0705441540528082,0.07583183666940954,0.08762854570643923,0.012308134455924283
GDR1_2163169761929937280,0.14291074860905803,250.0,0.08989691794272135,1.1412933058097412,0.8117446057427015,0.3944195386168013,0.06281412178361973,0.06739769052416972,0.07763999057747584,0.040023697159262135
GDR1_2163139804527939968,0.3433806560538379,6.22448359083773,0.27723945931638194,1.187355735820126,0.5982993492117571,0.10805548316865068,0.062391586798598395,0.06693257096528568,0.07708077297809872,0.04016652869050187
GDR1_2163140453064444544,0.17202009995781953,250.0,0.14809288794904324,143.76550140029855,0.8308689487317771,0.25261915755231185,0.06262441474355242,0.06716343048408244,0.07730763221236399,0.04342232147237254
2MASS_J20505838+4414444,0.1216269300790299,3.4224571213602113,0.09575119629034089,0.7738597517245508,0.8610274234971073,-0.12049622910901524,0.07165325745464408,0.07688915380919921,0.0885740971550639,0.008710201613969445
GDR1_2163140281266601728,0.10011191250562772,4.44555224809608,0.09796441068345027,4.421345313718585,0.8346602633492676,-0.045550630680943116,0.06244975926433957,0.0669750581456964,0.07708889225770786,0.019362174707956342
GDR2_2163137120170654720,0.09523855717601074,160.85371518038605,0.0845774625775669,49.97393905873302,0.8739534406535364,-0.24202044567396072,0.06254159601094776,0.06711199691915887,0.077325002978486,0.05510884826069424
GDR1_2163137360688842752,0.12973996876544083,250.0,0.041624553209475265,5.5672436951149225,0.8366923760364444,-0.022970037848265342,0.0624088970797785,0.06693454022496713,0.07704907412831591,0.012746827211753804
GDR1_2163143481019730688,0.2132202897395203,6.3115745729629555,0.19254505131628552,1.184584162335233,0.7568968596498877,-0.13403811999062687,0.062430219084653536,0.066955682566658,0.07706985127744706,0.032086858160802784
GDR1_2163138597639123456,0.10128551821144312,57.800219168234754,0.09337526011333523,50.59674942699856,0.8981539147488576,0.7170925506974046,0.06303430818754013,0.06758514651633761,0.07775587615486367,0.057718258407240125
GDR1_2163139151692568576,0.3126231622564201,191.14715251466205,0.08938876134055176,118.5725175096208,0.6246197608147127,0.12327097800947588,0.06255548395947146,0.06707989305095798,0.0771919180237942,0.07054657496559298
GDR1_2162948691363126144,0.09837542686280568,200.5914551690006,0.07039542901884858,43.080207663899714,0.8619658701084978,0.6138215391285251,0.04177854288287947,0.04470996944831482,0.05128309827836185,0.08630880670844493
GDR1_2163144851111005056,0.1385945364103791,182.5521800272541,0.06990080249092344,77.71629140056233,0.8134175291426107,0.3683175310056652,0.06299732908971628,0.06754847923147046,0.07771984330177766,0.04068918894855536
GDR1_2162930652500328832,0.07455963934582704,8.524816321607469,0.05874643789380278,1.1292303690688894,0.9105798325538467,0.004334394687484949,0.03996330184841989,0.042730141541079805,0.0489367778671881,0.016855193002394936
2MASS_J20523394+4429168,0.5464894477771146,8.615267332984464,0.4567713703197781,0.8937999872656999,0.2916550467353051,0.02831569449578791,0.06243774001906095,0.06696314014146276,0.07707718005801192,0.008445860053699983
GDR1_2162939208074527616,0.12576993419075505,8.745172010390942,0.1044005011207679,0.8951795395538057,0.8953736865702596,0.38976386450439254,0.04092082610165302,0.04376128274065379,0.0501320618990101,0.08977530728793146
GDR1_2162966146109606528,0.19933715613114758,4.545090001979585,0.15466430924825494,1.2773907190442269,0.7875425717509689,0.22788448280877394,0.062362044225975195,0.06688808235649711,0.0770034190346112,0.056033342835017354
2MASS_J20564400+4346000,0.34705718290375354,1.3221008839953343,0.31722577239488897,0.5693441773516424,0.5361735712022242,0.10947338590121254,0.0651494673569622,0.06988991842666795,0.08047982136386321,0.015061133966143246
GDR1_2162135327636039936,0.29088822241432033,210.93634990510398,0.11609948347594388,37.42957336981835,0.6866816189863842,-0.42821523129396766,0.06469563500015497,0.06942342417549968,0.07998491071302807,0.04850564967641633
2MASS_J20570162+4341387,0.2152664186831532,0.7478687958438732,0.1891126261354155,0.5994285277735598,0.6437208678305392,-0.06722968531268515,0.06508988641690545,0.06983085631706208,0.08042181505882044,0.01131573974488305
GDR1_2162239506362783488,0.06368740070242435,12.638092811855758,0.06199014569073343,11.493206500160914,0.9293931474594733,-0.12621662675776507,0.03916845694059266,0.04188053055583933,0.04796492130818944,0.02277659010841644
PSO_J205818.503+435346.014,0.2450130358092752,250.0,0.07730279390059434,125.77421670489605,0.7338850409986445,0.08779041384532366,0.06474156106779416,0.06946895005569928,0.08002962284944384,0.0413606616594539
GDR1_2162221673657763584,0.1903919708745325,6.446772245651842,0.17690717520264615,1.1796164940321618,0.8604817411091007,0.10876145015183783,0.06544528368547863,0.07021670275753375,0.08087496475761452,0.048418488805646955
GDR1_2162235726791704960,0.07916597358478067,3.141719317746111,0.07694879063049623,1.1915374991475831,0.9642041206307456,0.30987094683723937,0.05050240088303304,0.05412246835074976,0.06222787209599964,0.08361257749100615
GDR1_2162235795513138560,0.20280358874911306,56.092664659962146,0.13154978556920044,48.67651678201953,0.7865353734533218,-0.06806767266944035,0.07598712381742784,0.0815524544652333,0.09396425464394563,0.024746607800246033
GDR1_2162231676644797824,0.1029096010600272,0.8387927498138132,0.08915966991157931,5.278756079854856,0.8046662292755357,0.09836521249266596,0.0753508566434198,0.08087625162646313,0.09319984057660552,0.009328358899831522
FHK_8,0.4724717927220589,1.3336183454122057,0.3928423802150523,0.7980464845491627,0.467247087511994,0.14586244393803358,0.060386321399077215,0.06473959602415927,0.07447261467667443,0.01879792424634779
FHK_15,0.1045037002569486,250.0,0.08378532830881578,22.52478210871225,0.9170863581484111,0.3440814917202933,0.0625219498972384,0.0670466410681679,0.0771592396405117,0.023448444978006765
FHK_21,0.07713786092281712,174.69689679726775,0.044394382377198345,118.5725175096208,0.8969788915133429,-0.16172796175715595,0.06245937272773948,0.06698459064517423,0.07709826016632156,0.009097294209946169
FHK_22,0.08334853936073056,182.5521800272541,0.07800255071660173,36.496538232819404,0.8988103935094082,-0.14260772655308734,0.06247918603140457,0.06700423711796573,0.07711756747321993,0.01085626997550556
FHK_24,0.08170431241730211,3.2240521420866752,0.0709813112815898,1.4436372344804498,0.9064341364131006,-0.04268772271678268,0.04034455367211623,0.043148282862639824,0.04943705224024261,0.019249132298435466
FHK_26,0.3567952833722357,13.704636645102322,0.2825865788177844,0.9294027056701561,0.6488829988081418,0.1327783673813873,0.06242257389394608,0.06694810178939134,0.07706240143325528,0.028136081706705895
FHK_28,0.32268291363997625,1.0530742956270078,0.2228133181102816,18.774808223488236,0.637760698486838,0.05424610212868282,0.0522248050331359,0.05596069885627847,0.06432375931820379,0.012081719964463864
FHK_32,0.23836447127920668,211.01752396179336,0.18759612927530325,65.22962318607287,0.7387325634929262,-0.46857775077595304,0.06241321911100691,0.06693882583348572,0.07705328570430267,0.022280570590935907
FHK_35,0.10871219273455554,79.23302012848106,0.10086239162096959,6.1677460258366406,0.8891105192676295,0.22739616578559668,0.06276411177624443,0.06731723222898914,0.07749260339534453,0.022760282045924406
FHK_36,0.3178697046066887,31.172234287671092,0.2012689887182741,34.047915786856834,0.6723642199752009,0.37185619249257185,0.06250630880705907,0.06703113159315809,0.07714399777858721,0.057117785850019316
FHK_40,0.19237952423823032,6.5245843293751955,0.18163931964234872,0.8650429207348485,0.8153791890348335,-0.1775783811268132,0.05482194122167121,0.05875343831871944,0.06755092548939845,0.017880272058494913
FHK_43,0.11565870404636683,4.638563420470115,0.11252564201801007,0.8207960008787125,0.8831585199982136,-0.004545653934578636,0.054562697966507416,0.058473623444109536,0.0672254568542004,0.01734375031588612
FHK_44,0.18631001026559396,2.207354572399734,0.15717798805376815,1.819550831167784,0.8109366472117661,-0.031285445085537204,0.06249454555776756,0.0670194673476776,0.07713253482823645,0.020109216166139244
FHK_45,0.20422763837963534,35.229730743007565,0.07713592236217776,31.9072007562635,0.7273756268691969,-0.10164470789148058,0.062435666306106787,0.06696108389767629,0.07707515932500493,0.007435349395118315
FHK_46,0.5740278128060218,4.878227901262148,0.47328998254946214,0.8279941458308299,0.30022096909689566,0.18142150480160746,0.07165116461364698,0.07688708048805173,0.08857206368676082,0.0074126636567757465
FHK_47,0.1216269300790299,3.4224571213602113,0.09575119629034089,0.7738597517245508,0.8610274234971073,-0.12049622910901524,0.07165325745464408,0.07688915380919921,0.0885740971550639,0.008710201613969445
FHK_48,0.42394407489440067,7.220862551658569,0.3656631946937975,1.157233886079025,0.5610013054915802,-0.024166562426455995,0.062464144834776435,0.0669893225660251,0.07710291039103574,0.01327144913380724
FHK_56,0.5708918998925406,7.0576762141666585,0.47925787290126604,1.161205812765984,0.33145409318066593,0.17899587743010778,0.07187865880670673,0.07713299507895692,0.08885862725058624,0.013952948984991363
FHK_62,0.5399576621427866,0.8854180041277956,0.5006186601917901,1.1412933058097412,0.397491776043415,0.012457041955958491,0.07164338896092193,0.07687937736274661,0.08856450863551012,0.00960212170175407
FHK_67,0.2132202897395203,6.3115745729629555,0.19254505131628552,1.184584162335233,0.7568968596498877,-0.13403811999062687,0.062430219084653536,0.066955682566658,0.07706985127744706,0.032086858160802784
FHK_75,0.1050985287275581,250.0,0.07576937284966609,4.188700409152967,0.8288658249624723,-0.23865356663684625,0.062426655996885266,0.06695214949828229,0.0770663792298527,0.007888862965230434
FHK_79,0.27281802946028383,6.609562065148813,0.2242766536374165,0.8667049592427741,0.7032805992621747,0.22387018582417015,0.07165858572156927,0.07689443238174083,0.0885792742676287,0.015908646500503866
FHK_82,0.41286565284962745,7.169853297469825,0.40128132123687116,1.158224318185959,0.5415476112917973,0.4448481806082776,0.06242419618671462,0.06694971041317425,0.07706398227240067,0.06099242254357929
FHK_86,0.5158711883398253,3.840051246927423,0.4403448648131045,0.7916661455625676,0.4839201361269446,0.10122123192231995,0.062482128687635176,0.06700715500066988,0.07712043498960086,0.02114195229573357
FHK_98,0.09548376208113037,2.691783209274762,0.0822918398958683,0.7276715030768938,0.8970311938016787,0.3803036965148341,0.06277055908441388,0.06732362497950382,0.07749888523198048,0.033676525356592546
FHK_101,0.14546191613865872,182.55118311718255,0.13774670532280128,8.99694083622924,0.8793312674913631,-0.07705652889948178,0.06224217974094369,0.06681513995726406,0.07703333970952865,0.06436373179424987
FHK_115,0.26867457535472167,6.292011060769418,0.21649269771167373,0.8608243081009507,0.7093870585485773,0.005674124979552212,0.06266154892678245,0.06720025132867724,0.07734381599220513,0.013279157164520985
FHK_118,0.760277328564897,4.416535527230109,0.6190689284812205,0.8135588683402495,0.11365685490964816,0.24354151109054611,0.06244325847423187,0.06696861211115518,0.0770825575322613,0.010309777492830572
FHK_123,0.09328588371604293,0.9487325053844858,0.09018068617726605,19.496086020110877,0.9170091572529424,-0.16139223648449755,0.07302179681529856,0.07837038285954437,0.09030392047558156,0.03189954309780708
FHK_127,0.531917043552378,1.356962746469088,0.4905034795431369,0.5748696462508005,0.4395211087721642,0.03701844013138673,0.0959007892934316,0.1034378124428962,0.1201691993498531,0.010031587374708053
FHK_130,0.3220181930910142,8.214345951571262,0.24717409684533262,1.1349124451868584,0.5843234988187506,-0.005427432256361047,0.06247581208582763,0.06700089157813106,0.07711427968364387,0.0070598206451841375
FHK_133,0.7694538890576772,3.7722587346534295,0.6152632347241338,0.7887438690653018,0.15409875355498792,0.0854529911088212,0.062437027753114015,0.06696243387565716,0.0770764859891349,0.010424188617510375
FHK_134,0.3259936995786412,6.242051875309272,0.3197749804175417,0.8599661777564873,0.6086663137556902,0.2577065063966013,0.08855432404099506,0.09535841689504704,0.11048872372391563,0.019525717280170614
FHK_137,0.7242686346432929,2.1754194557133077,0.5630430560029372,0.6837948156248262,0.2455775808342626,0.14247172791852136,0.062445595407190885,0.06697092935974824,0.07708483476604532,0.01454548372835691
FHK_138,0.29921545390729265,6.421386329003201,0.26358698285355614,1.1832032220750346,0.6985750578168695,0.18570330264458113,0.06244637536586497,0.06697170274885145,0.0770855948003109,0.026638907331919457
FHK_142,0.04268853215297562,36.82760438119742,0.0400425146050175,191.14715251466205,0.8904049387819742,-0.4899361785763663,0.06250195703632719,0.06702681644656662,0.07713975709734264,0.004195797221486862
FHK_146,0.10746161487655127,47.628829600931866,0.08285258922809058,44.01430309531518,0.8750612331854497,0.48994086648189217,0.06325534372490776,0.06785073344216043,0.07811960272677991,0.019080215627158573
FHK_150,0.8324784051930689,1.9058203052605305,0.6812003384610846,0.6546842105877341,0.1198571016334133,0.12785232436462493,0.06244270585349363,0.06696806414532827,0.07708201902899356,0.012319890577406631
FHK_153,0.1808115360846293,4.154410343904903,0.14209384929190244,0.5674752123176251,0.7966730719084313,0.021764816450060925,0.062490584109332975,0.06701553924401864,0.07712867451957493,0.011744985505060137
FHK_155,0.04848475282941866,3.7000616987028834,0.043695145380820415,0.8831068310318513,0.9446047241865514,-0.20817036489571653,0.047440872622605865,0.050790889075850255,0.05829638790853854,0.008349459737889673
FHK_158,0.1988246429767527,1.261905941062194,0.1798555004178363,4.758164547142576,0.7394578198355893,-0.0818607750648907,0.06263622378748888,0.06717513986506354,0.07731913897213685,0.006294217307619669
FHK_163,0.16868881504912642,54.68595864493645,0.16787177391125757,64.1981521629506,0.8038272770499597,0.730044314492756,0.06270160444675943,0.06723996904685964,0.07738284681927464,0.026344706387669992
FHK_164,0.24230363620991302,0.9100281678783223,0.22020944015848584,1.1055525178689034,0.7424111892945936,0.46926374818610833,0.06244317274499082,0.06696852710403806,0.07708247399308764,0.02466748634266543
FHK_165,0.05018408615478865,235.49834708820163,0.04724121796324996,182.5521800272541,0.9428606698785552,-0.09644248283457113,0.05234942400791021,0.05608439480528703,0.06444558913488216,0.007376069817003667
FHK_172,0.5868574410979482,3.535720408626076,0.4639104142880085,1.388820057258084,0.3501411970364657,0.33247950083074385,0.06244011713173993,0.06696549722974693,0.07707949644102494,0.01491205002565858
FHK_179,0.0909803236812071,191.14715251466205,0.06853120338919383,134.25701682316483,0.891535976247431,-0.07183895702391802,0.05306767172807088,0.056880665275852164,0.06541475545305134,0.023911818639234955
FHK_181,0.2370740271567162,211.01752396179336,0.1304483516325901,12.878635565947379,0.7516133287940805,0.11805940206262648,0.06239836611203496,0.06692409801352968,0.07703881231776173,0.017645343133428457
FHK_182,0.4602242578072114,0.8850319689008562,0.40968120668062036,1.1419353403806205,0.3855888291930691,0.19579281871903154,0.03942352080461971,0.042155440587697816,0.048284092141091126,0.009463477620069239
FHK_183,0.506093654468698,3.2113011864287797,0.4191716870508715,1.4462085100674518,0.3396589291818168,0.10778210330263192,0.062438388330166045,0.06696378299123669,0.07707781180611115,0.008406019426933255
FHK_192,0.6765109287193373,7.229315899809352,0.5325698561079304,0.8763652678719751,0.18597855155510276,0.2860346966187988,0.0649259857408364,0.06965177023023768,0.08020917920650224,0.011789972235006111
FHK_200,0.5430684974006601,1.4329369802862646,0.45044983498911156,0.5880232835199688,0.3666485344420128,-0.0682648272841232,0.062467543483202256,0.06699269259592432,0.07710622224036258,0.006607205105449762
FHK_203,0.06763635426322949,0.9159824529253767,0.06545355159154988,10.906565442770127,0.8999130751493274,0.029952722223969438,0.03999128426015412,0.042763493170754105,0.048982049965322495,0.017298234494587093
FHK_210,0.08042665256771117,250.0,0.05988795260062461,0.9454185337568285,0.8951428138649127,0.25148134183494225,0.062311828693719845,0.06683829045536233,0.07695448798682632,0.05753143701481848
FHK_213,0.14488026800043746,8.937695418499297,0.12348354221948961,0.8971577322141989,0.8332527994739293,0.05822266095738357,0.062376781967844255,0.06690269582540224,0.07701777994280468,0.021148864569988567
FHK_216,0.7453395109527697,10.649091830785405,0.643141618975323,1.100159928638653,0.17096604038933835,0.12094207784279039,0.04019657972581107,0.042984278211653924,0.04923737989364234,0.010985937098055029
FHK_217,0.5326313424800019,6.441763938480225,0.4438729031980263,1.1797649166283997,0.36020579251636836,0.13597254044365786,0.06243916998952719,0.0669645580660175,0.07707857349586864,0.013459291589996902
FHK_226,0.8523845871481462,8.977221807130642,0.6998100876356116,0.8975544203618187,0.1364481347133468,0.11011482930444615,0.06236994114452784,0.066895912682622,0.07701111402610204,0.016457854859248836
FHK_234,0.09033460811764393,1.3017033351517817,0.08498836562058444,4.316628779146503,0.8795810083085416,0.40474675276957156,0.06541799116341046,0.07018964919498272,0.08084839744177734,0.022702439768465702
FHK_251,0.34268001091999173,4.116498968066785,0.2745725354588429,0.802621860714101,0.6038816379363717,0.05273046134640773,0.06247128319914644,0.06699640082298215,0.0771098664507256,0.009779090133424977
FHK_253,0.04784147677755688,0.9493980896141139,0.047736584748979294,0.9382086688456898,0.8953020588423539,-0.3182309066672929,0.06269334751958629,0.06723178173728278,0.07737480107869256,0.005509999277458701
FHK_255,0.18790316681247968,2.3262444668902043,0.15900190199028236,1.7452432049141975,0.8010245478777307,0.03323537092995267,0.03998718917428626,0.04275942315047143,0.04897803025320779,0.03450048844497463
FHK_272,0.17286943368936036,174.69689679726775,0.07626276966505206,143.76550140029855,0.782494348606803,0.25696477774437476,0.06240036095435885,0.06692607604203779,0.07704075617198332,0.013723789001988344
FHK_278,0.298640467726088,250.0,0.09919456595624884,18.645806724513356,0.6748076322306811,0.1245374970136099,0.06527202012501404,0.07002812249572969,0.08065253800618892,0.008667220706669336
FHK_281,0.7228527372615152,2.778363005585506,0.6521192544784931,1.5553567647991426,0.19908986102759166,0.27095143323218485,0.06245755854029712,0.06698279173583338,0.07709649231611143,0.011762676881111492
FHK_282,0.7284322382705675,1.453457054191017,0.5991464345438676,3.1761292021249754,0.14810495501785684,0.08457805780655837,0.03992205497832425,0.04268914671495668,0.048896288942258205,0.007955785134643139
FHK_285,0.3251498879057731,222.58683877368023,0.11758364081228243,0.8700482701794474,0.6435814921205213,-0.0925241640583243,0.03992914260400281,0.04269619101052556,0.048903246274169976,0.038873442053637894
FHK_286,0.5392792058137527,43.080207663899714,0.36372516243224456,38.577310263183065,0.318320128283691,0.2005251945535469,0.06242524921960008,0.06695075457367028,0.0770650083981098,0.010039281477049388
FHK_300,0.12471611077359815,4.675960874922382,0.10980287839224148,0.8217928707857042,0.8788321397256184,0.05327808184517131,0.062408718260197164,0.06693436291238683,0.07704889987883147,0.015091629881079106
FHK_323,0.7269255585792017,2.8890831624137294,0.6173072060292494,0.7413579326043611,0.1328138874862455,0.2170514231160079,0.039914127391091195,0.042681267602929375,0.04888850711603071,0.009550766643966159
FHK_327,0.13709769355063794,4.236699813522004,0.11714962676918883,1.3082367303172495,0.9022030689263616,0.07468054676085552,0.11188093224280632,0.12075199952863697,0.14038758062524748,0.03600765220935905
FHK_344,0.28899994942019247,0.8455045803745623,0.26025096027998973,1.2190490571643384,0.7036384657995763,0.10714227773599302,0.07927015538395557,0.08530707005774735,0.09875336087928417,0.05280399821862643
FHK_348,0.029129989976703824,0.8191399146159303,0.02797473298391635,4.580989590179887,0.9564564975666853,-0.20456864098175567,0.03922650598018702,0.04194354667769342,0.0480390080062974,0.008071305796370004
FHK_361,0.2573126811093423,12.482661553981027,0.2034017311125982,1.0837143817332628,0.5867197892392176,0.36091664967366516,0.03926489528041442,0.041981703713191806,0.04807669916662987,0.032758040806016075
FHK_362,0.13492612003487087,1.696384200654421,0.11797196127176132,0.6280481384446727,0.8452371597603036,-0.19500909141084177,0.03933714638714526,0.04206421264240266,0.04818200988340404,0.024032193837811727
FHK_371,0.5760018456428645,12.64792576544081,0.4826799642196248,0.9243721361789459,0.2422430157110926,-0.01033424727436935,0.06525243016858322,0.07000870362234564,0.08063346725692513,0.007687565654047288
