,ztf ID,downsampled mag Q,downsampled flux Q,0.0625 downsampled mag Q,0.125 downsampled mag Q,Keppler file
26209,FHK_172,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26210,FHK_179,0.7136721522515341,0.7143706803541657,0.7089873945559481,0.6939658463440755,EPIC247027353_all.dat
26211,FHK_181,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26212,FHK_182,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26213,FHK_183,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26214,FHK_192,0.7194735229185808,0.7348885696375428,0.713442386397685,0.6936857135239706,EPIC247027353_all.dat
26215,FHK_200,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26216,FHK_203,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26217,FHK_21,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26218,FHK_210,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26219,FHK_213,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26220,FHK_216,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26221,FHK_217,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26222,FHK_22,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26223,FHK_226,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26224,FHK_234,0.7460015488054795,0.7616099304177342,0.7405395200349524,0.7226467566627846,EPIC247027353_all.dat
26225,FHK_24,0.6436111659265804,0.6470973928261895,0.6376072579910008,0.6183171884780584,EPIC247027353_all.dat
26226,FHK_251,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26227,FHK_253,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26228,FHK_255,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26229,FHK_26,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26230,FHK_272,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26231,FHK_278,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26232,FHK_28,0.7213967767191076,0.7226882678320339,0.7170695823834448,0.7032420768469838,EPIC247027353_all.dat
26233,FHK_281,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26234,FHK_282,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26235,FHK_285,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26236,FHK_286,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26237,FHK_300,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26238,FHK_32,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26239,FHK_323,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26240,FHK_327,0.6762730600575594,0.6742753187784997,0.6705141268545427,0.6519386372230028,EPIC247027353_all.dat
26241,FHK_344,0.6202659638344246,0.6213484767130119,0.6140122698537026,0.5939510787056717,EPIC247027353_all.dat
26242,FHK_348,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26243,FHK_35,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26244,FHK_36,0.6382347851535048,0.6283129298347371,0.632030626874399,0.6120721072425274,EPIC247027353_all.dat
26245,FHK_361,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26246,FHK_362,0.6587086793299648,0.6604135085588491,0.653039098086953,0.6348408676414498,EPIC247027353_all.dat
26247,FHK_371,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26248,FHK_372,0.6202659638344246,0.6213484767130119,0.6140122698537026,0.5939510787056717,EPIC247027353_all.dat
26249,FHK_390,0.6202659638344246,0.6213484767130119,0.6140122698537026,0.5939510787056717,EPIC247027353_all.dat
26250,FHK_40,0.5943797183734552,0.7636583406714217,0.5884348279443253,0.569506509406329,EPIC247027353_all.dat
26251,FHK_405,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26252,FHK_408,0.7526821695871444,0.7760815412079725,0.7473552414010338,0.7299025180724027,EPIC247027353_all.dat
26253,FHK_409,0.7690164598262623,0.6325607216551293,0.7652515904966688,0.7531827473603305,EPIC247027353_all.dat
26254,FHK_418,0.7339055941760163,0.7496400311789955,0.7281161503463763,0.7091307309853706,EPIC247027353_all.dat
26255,FHK_43,0.5943797183734552,0.7636583406714217,0.5884348279443253,0.569506509406329,EPIC247027353_all.dat
