ID,RA,DEC,rPOW1,rPER1,rPOW2,rPER2,rPOW3,rPER3,rPOW4,rPER4,rQ,rM,rNu,rMean,r90%_FAP,r95%_FAP,r99%_FAP,flag,gPOW1,gPER1,gPOW2,gPER2,gPOW3,gPER3,gPOW4,gPER4,gQ,g90%_FAP,g95%_FAP,g99%_FAP
2MASS_J20510663+4421407,312.777638321121,44.361312210949386,0.5366501168903007,1.3974247735885625,0.46626150433088415,0.581954444149615,0.4124403223475893,3.5142962409965524,0.38193443034290014,3.4841368059619544,0.4212279555452859,-0.028496854183791706,0.008795557534264583,15.645576844303799,0.06247239851314327,0.06699750674622117,0.07711095328246058,True,0.4588454374992112,1.397006627803303,0.39748653743821777,0.5819337634982403,0.3772944532483553,3.514558952006044,0.3091340008982046,0.7769264447025834,0.26881141816479054,0.06800750293698898,0.07298549403543853,0.08410033485296756
GDR1_2163017101601143040,314.020203173375,44.58231171364184,0.09565319674377484,18.517899925789894,0.09471045132210282,1.057187610639691,0.08986644609255738,0.9465206155509156,0.08775575561846376,0.5131754100694944,0.8971669370475381,-0.10577820458330144,0.013840268140554996,17.63563067125382,0.06060741273679869,0.06498700949472323,0.07477818640259117,False,0.087693949609347,1.0548001724014817,0.08574353454035304,0.5132300912947523,0.08475699113081887,18.350128847137142,0.07575940492232798,0.5125883449117896,0.8418384350721185,0.07036718911590709,0.07551446560831737,0.08700353835217653
GDR2_2162951684957670144,313.11151769035183,44.285138743533935,0.3831904193615856,0.996469062772273,0.3728229851434543,1.0006443091252897,0.3449368551341677,0.9981840548662192,0.15052126369472882,0.5001520003755042,0.6342680851766093,-0.18448134507080344,0.007480761343510075,14.00024013918575,0.051472204242063994,0.05514344023342535,0.06336296622435485,True,0.4750487917900299,0.9980462695681211,0.4018918176646129,0.99634825086616,0.3363719477319595,1.0007263095274854,0.14960034108467207,119.17650466420999,0.4476498030387995,0.05367366498752026,0.05755798448736591,0.06625000562880687
GDR1_2163138601937119360,312.81884032151413,44.3827735529161,0.28359138767575903,2.4248942512376948,0.23697009439748623,1.69355363781508,0.21233952534385891,0.7067695542979988,0.19888163912048865,0.7080020971049096,0.6933403472430967,-0.25791377992408415,0.009987324260824267,15.311396306962028,0.062472296320549105,0.0669974054140653,0.0771108536995874,False,0.3485650418054139,2.4265294375077007,0.2715708535058603,0.7067399690933417,0.2698588486034119,0.7080827927070505,0.2551916951611779,1.6929780256157367,0.5132171353164269,0.06796484187626507,0.07294321815626957,0.08405884350422783
GDR1_2162078393549548288,314.6652178869925,43.71918620169887,0.1085312470837463,0.9994223496992823,0.08663892267924071,0.5518872465277158,0.08647826041003857,1.235768149350822,0.08388784668908837,5.157745282806805,0.7201738758216275,-0.0929082617032507,0.004361243757579106,14.473482460264899,0.06495958427644948,0.06968507689225496,0.08024189193951026,False,0.11230017786594376,0.9980961076977908,0.10356802730253829,0.9993081370631283,0.09446675449514137,1.0044309696736362,0.09249142199346534,0.5004111303913724,0.7133423229527394,0.07112020082096042,0.07632040835873989,0.08792645913478467
GDR1_2162948141606527616,312.8690904291109,44.2625428298529,0.10925221323319792,1.0018789897634055,0.10276142134686823,7.033223011417497,0.10035165731563653,211.01752396179336,0.09650687233147837,0.9925711234611143,0.8710459149727221,-0.30361965507644445,0.021771901645913222,17.771286724752475,0.06479158465188022,0.06950203332476615,0.08002560108560879,False,0.16096474810397826,0.9936915781980091,0.14760617144052804,161.40857172453155,0.14173606065895902,1.0036664532673802,0.12744060474403887,0.9956222959980298,0.8613336906412633,0.0795067875642177,0.08538106396142436,0.09847282283251863
GDR1_2163138116611233408,312.9531889678755,44.39470490406047,0.36518435871062427,0.9979386946616549,0.35605631496801193,0.9991667033918239,0.2785332124418045,0.9959801469056927,0.22204271744875642,1.0013847520593995,0.6238710674790742,-0.07232499811382395,0.030811348117489232,18.112394731962024,0.06233745039062969,0.06686369596258804,0.07697945419711748,False,0.28791373451577706,0.997763327550641,0.2451894191831192,0.99581233076546,0.23271576259344143,1.0056443664385566,0.22056418031292235,0.9992315994161445,0.5965575360596344,0.0833973651350498,0.08967613302771152,0.1036557089913667
GDR1_2162938074203123712,313.30835291416764,44.216048994754495,0.5678909855844085,7.268239032798977,0.434670704087962,1.155715807830799,0.42327188675314203,0.8769345580987784,0.3711815674532449,0.879028298618537,0.4337714085958486,0.4152459339857391,0.030403489556584937,17.1272569027451,0.07549551863553641,0.08104248561565432,0.09341345017016293,True,0.2508640827074549,7.276590884542446,0.21808722819337725,1.1556404301927747,0.19299644426471252,0.8789162129093638,0.18368111704867485,0.5360734807908277,0.6554204528656467,0.08088078654329225,0.0868736077027741,0.10022605938267239
GDR1_2162127974652045056,314.5254813603184,43.883630729713374,0.37842767243308034,0.9979447155428904,0.3641893590200205,0.9994223496992823,0.22863929693387713,0.9964714442653783,0.18987101854649643,1.0009043661433403,0.8471113040187607,-0.02421886872932005,0.017898836993307632,16.54455093311037,0.0655160421853147,0.07028684214030737,0.0809438441325886,False,0.2603778165566853,0.9980961076977908,0.22798687615659755,0.9995508962581737,0.16960933445907891,0.9966455477043129,0.15195200975811643,4.133381727715667,0.8195930522818773,0.07209703605579432,0.07737002275454767,0.08913679171556259
2MASS_J20511262+4418454,312.8025823261458,44.31261411198452,0.052437988848239955,7.9256953263910095,0.045442845041704726,0.5923991976895105,0.04530590680336344,3.173646375871295,0.04511716651154511,0.7588171698978531,0.924204984374725,-0.14384332113791481,0.013838350474564482,13.068657866019418,0.06377820415259579,0.06840058222939413,0.0787294290163517,False,0.08944270460768515,0.99634825086616,0.08728352994862137,0.9990191670480886,0.08281566971089503,0.9978033412069389,0.07449826366490403,1.0009706634178543,0.9268214881683368,0.0686359662037583,0.07366413330376594,0.08488982491613038
GDR1_2163144541882323584,313.011144384048,44.45799695989046,0.23157181157341455,4.104015137835293,0.20910400983231053,0.8021461144817803,0.1814344571540318,1.3171765671085889,0.16461220746387809,0.8040524913802215,0.745062235911415,0.48641880545932265,0.017923306784728494,18.032306264444443,0.06259012916473883,0.06712943435578282,0.0772742245099522,False,0.12225427411680584,4.104904862212919,0.10573883735873561,1.3171299438739499,0.0919280520929128,0.8041314145969729,0.09171285631831921,0.8020834253271557,0.6536310098495118,0.08207805644886589,0.0881967281600508,0.10182542055308665
GDR1_2162947798009095808,312.8624501704055,44.22094146912779,0.42976972747820663,0.9979386946616549,0.40694922962141683,0.9991667033918239,0.2945675260161803,0.996469062772273,0.26381450378940435,1.0008910017405337,0.6375531900181206,-0.21147385156673543,0.008154833457436252,16.540460474907754,0.07167985171504504,0.07691550006764454,0.08859993705778281,False,0.08685335887944652,0.9036625982746264,0.06452605499265648,0.99224844679218,0.06287742137662959,134.85891802735824,0.06127006897896145,0.956367847856443,0.874383300396873,0.07449399757387405,0.07995978595978838,0.09215181299383711
GDR1_2162949378557095680,312.922569534802,44.251955561685,0.20841178066766902,1.1705805296973057,0.1939752677783016,6.730086654581448,0.176551339175605,6.85508838772369,0.17206702282230024,0.5384964327960401,0.8280895027117297,-0.05254973599104347,0.07272753749600344,17.250871053768847,0.05081158426656593,0.054438989243555634,0.06256099041855219,False,0.29709878767680586,1.171077895083521,0.2839958137635452,6.730240568083214,0.26981599930123373,0.5392239221261159,0.23459500915825696,0.5387981841933882,0.7861701739560791,0.05404425828589677,0.05795915848367679,0.06671903041289688
GDR1_2162940067068027392,313.3967863782052,44.281289838825465,0.39325006925170014,21.916791033608835,0.30226935244884356,0.9538592958444968,0.2829893971030285,1.0446740660771225,0.22879821321355334,0.9563308766508432,0.506885267996522,-0.11554604180592588,0.011628496359106509,17.707663938653365,0.05049465628080259,0.05409574224208279,0.06215928242893613,True,0.1462712411028098,21.9689469708405,0.11552581942018962,1.0446889798321453,0.1064166222054007,0.9536851904793809,0.10411466641287626,0.5108981721193826,-0.5566996644713108,0.061312912916189774,0.06578792044925938,0.07578970928762267
GDR1_2163135573981345280,312.7561119042319,44.259557343227584,0.4678125347904841,5.529332057656912,0.36839787107068356,1.216895140473136,0.3430053769437325,0.5488335990247086,0.3285324561568215,0.8448805939967529,0.4652233820507264,0.19447466801237442,0.009445448018105198,16.425334344518273,0.06518987793890253,0.06992997735180963,0.08051916456288018,True,0.3182889069565027,1.2180946692016572,0.31185269813009814,5.5292508990212115,0.30004588012385,0.8462089973289647,0.2507337330475254,0.8448138783200163,0.2680802064920597,0.07472842127313223,0.08021440919270992,0.09245094628997162
GDR1_2067069937403328128,312.1369366609665,44.199896751032334,0.13885927463414793,115.05598312370707,0.12182045349066484,1.0061477102164258,0.12021694790032014,0.9913702535847138,0.11558204171544088,0.9887080121489118,0.8362540098485396,-0.16780930752750703,0.018546750932920887,17.987367584393063,0.040357928411899904,0.0431615750806,0.04945017882509169,False,0.14803383012714152,0.5008375068302281,0.13455376555717327,1.0061502723374938,0.12402352727662068,0.9966455477043129,0.11985533164567214,122.97673946394829,0.8175027801840195,0.08449621799169717,0.0907631838814104,0.10471859960462598
2MASS_J20505543+4417461,312.7309994942258,44.2960874126181,0.21012289971984005,0.9994126678960129,0.1674076065507877,0.901540681529933,0.16586940753358925,9.370923785241644,0.14676927298433032,0.9976934550497514,0.8395310077352728,0.17797395323247414,0.013782499379621954,17.795238330939227,0.05523617343188581,0.05921033588374308,0.06810232793783548,False,0.12488505238617525,29.586920765024384,0.1068583900171842,0.5078705603212212,0.10629139965187996,1.0319504028238704,0.10371080613250531,1.034819557037799,0.7735354405357876,0.06505461120906086,0.06981261480200494,0.08044089773509061
GDR2_2067027228235955584,312.21539449689067,43.85037700947687,0.2950573580731436,5.615449049902626,0.21543793242774692,1.2124601418708487,0.2008512797387262,0.8468611014202491,0.18850253244834952,0.5480039769254631,0.6987346227055323,0.0122996769755236,0.01604118944354734,18.018390788448844,0.06476823220540813,0.06947888322228897,0.08000286272965713,False,0.10974332672342882,5.61080487047578,0.10002794319040348,1.5246382268491407,0.0970364204354536,0.6034219919947064,0.09094455935181937,1.2167707880718297,0.6895835266744901,0.08765376066191,0.09416500176266333,0.10865697659079897
GDR1_2162989510731974016,313.60174372573124,44.80487816338861,0.31339156234735127,8.230999823334924,0.2840126079028237,1.134595274557999,0.23079388076619622,0.5315169256142878,0.20556712153123052,0.889491799649817,0.666877858179725,0.5924413639311088,0.05929634196938738,17.102169000309598,0.06128153860911901,0.06571287380345096,0.07561867503445681,False,0.22579663189834814,8.241643389621244,0.19455615646001445,0.8916724628549733,0.1813242778925837,1.1344926080620779,0.16547056499999727,0.8893511031598694,0.7165360043980794,0.06941578822256622,0.07449388113711805,0.08583006334642233
GDR1_2163020881172468608,314.2669830495015,44.63076131524417,0.3997599308909871,3.276084898717014,0.33654318209529904,0.7645330490567465,0.27894651001178566,1.4385220155969747,0.26705443905917897,1.433442918086982,0.5414205026501429,0.23542279744165673,0.006063347100793046,15.300166646788991,0.06053042728577039,0.06491065819817966,0.07470312299881918,False,0.27546801274409594,0.9990191670480886,0.26323487378068655,0.99634825086616,0.24867268403518547,3.278455669570198,0.23201038763389545,0.764751634632079,0.6705087441831351,0.06768281802168673,0.07262712457832604,0.08366767069981534
GDR1_2162939208074518912,313.2187268777803,44.240317136194896,0.33787566232171096,0.996469062772273,0.3220752088942245,1.0008910017405337,0.26288169497961666,0.9981840548662192,0.1315555074841383,0.5001520003755042,0.6753833881684237,0.5171296856882062,0.06677362059807582,17.90623305700389,0.04076453275195917,0.043594336294236376,0.04994134283252249,False,0.2602167298720531,0.9961629642030139,0.22805903236095765,0.9980961076977908,0.1888866501398404,1.001009931902668,0.08982229519364007,0.9935170864843483,0.6014747320452206,0.05270341542631297,0.0564666161208583,0.06489050122941109
GDR1_2163148596322501760,312.8736830348407,44.538787089797324,0.06141866352760725,0.9670371624932836,0.05843964984163856,0.5001520003755042,0.052735251368026224,31.9072007562635,0.05235283628828123,0.50873831220096,0.8321197128564051,-0.3852343810311182,0.004146240893526909,13.942275634603174,0.06270224998200775,0.06724060913967839,0.0773834758446212,True,0.18065067647449992,1.0007263095274854,0.16194658142758656,1.0348299439378241,0.15403810257299239,0.5078259275616319,0.1506879809796337,0.9961061483103189,-5.626709548707125,0.06800075176599715,0.07297880380603171,0.08409376875504104
2MASS_J20582381+4353114,314.59920599772784,43.88648447204281,0.20621382146329648,0.5021399301131554,0.20244945914074605,1.0114028400738575,0.17812789754549527,41.66545507268604,0.1688257457823034,1.021608207959389,0.7725436519340587,0.4802873034077813,0.040614771967770295,13.15541461960133,0.06516709970476557,0.06990739731241309,0.08049698792011707,False,0.21116109450928372,1.0007664635697682,0.19645633348934005,1.011095157694831,0.18425373483388655,1.002473233256754,0.18136504337853931,0.5021210068591649,0.7978495195131987,0.0711277390454198,0.07632787657455116,0.08793378446992756
GDR1_2163144473153865856,312.94164656473293,44.47646401982018,0.3210965901160611,10.621232087814507,0.2778035498353391,0.9116629834959018,0.21154357357589457,1.1004581364276154,0.19916464138129816,1.1037491238098476,0.6627870174478294,0.030358752489889368,0.026345048672150633,17.764639197151897,0.06247129738431716,0.06699641488871519,0.07710988027364096,False,0.08304753049982805,1.010594438198349,0.08152430570614379,75.35959232861296,0.07578854355768859,0.5025959987894769,0.07354873278617424,0.9841492324281158,0.8955361827698843,0.07359128532540357,0.07899935678520696,0.09106385831883652
GDR1_2162251394832460672,314.55137913084803,44.34949107285121,0.7156493336541675,6.431558992790259,0.5715385153802512,1.180450978152226,0.5223741572005081,0.863203671560891,0.4664831822137965,0.8652272768267673,0.1552577367433946,0.1803249424219737,0.009211608226079304,17.8793402853211,0.06061793120140613,0.06499744137246047,0.07478844240569912,True,0.21555709851407476,6.423417782022268,0.19078561632462893,1.1800782564004795,0.16771302690164272,0.8633088884083984,0.12725695517745358,0.8653159993803552,-1.6297087767892824,0.08083056341734333,0.08679693939356446,0.10009160392016335
GDR2_2163139804529410944,312.70289201218,44.348121718414774,0.20127951171091202,0.9128929550336619,0.18529930576883416,10.790611982995351,0.16491796813343013,1.1022507836265052,0.12966292212303854,10.457087515654038,0.7906503511423998,-0.024909726769418553,0.012404196123103317,16.43917278607595,0.062448382131829065,0.06697369261221964,0.07708755030337028,False,0.12422743753519842,0.9987757648997231,0.10618847436221246,0.9855688840501072,0.10477696528730832,0.5005096209332528,0.10279906298493825,1.0348299439378241,0.855096760019921,0.06804588878411155,0.07302353347992435,0.08413766866368397
GDR1_2162886775113495552,313.51609850019895,44.029936251960095,0.1191403660107537,4.90179309050564,0.09670694406389058,1.101642811390678,0.09288157199353805,0.828666547087685,0.08875279622461116,1.252198190693233,0.8523987544075043,0.22058155846525443,0.05683782520810742,16.716647277254904,0.0755888221503896,0.08113488087511689,0.09350398859696243,False,0.0883452451785927,0.5175311277490959,0.08508643048339458,14.16591557040835,0.08078402826417669,1.0727817254599052,0.07792883813150422,9.975816552797733,0.9353248922798258,0.07871985938250077,0.08449985658567687,0.09738461091437824
GDR1_2067059732550905600,312.68135869358946,44.264363962796075,0.2562894056100382,3.0938359927379504,0.21114716432810582,1.4719003396564587,0.20633613259662506,0.7541655159994702,0.19178362317762956,0.755709717595212,0.7036261539759984,-0.0662734398043177,0.01414646191308005,16.649337016091955,0.04015202823134066,0.042940000462589764,0.04919365159472322,False,0.24858506356939047,3.0926255204476907,0.2204383157219766,0.7540806492129282,0.19663312075272552,1.471890858673172,0.1900147174476516,0.7556039162132059,0.6821016006990296,0.04252463424748176,0.04548905114337736,0.05213610541970841
GDR1_2163149317877028224,312.88799831442975,44.61655320862664,0.08955273264412006,1.0106078109828855,0.07744644431729705,0.9035471196438168,0.0773438537558063,74.85061548357119,0.07473022190669956,0.5026910821144059,0.8756576739657446,0.4992151705135336,0.037350197368913034,18.180910629746837,0.062480858312377416,0.06700589532027192,0.07711919705266702,False,0.3977451349443878,0.9970329646173957,0.2783496416616166,1.0002071893737234,0.20189356601504924,0.5078984864848392,0.19150893312738293,0.9946049295342383,0.90177499026246,0.09300292011867264,0.09997222881150367,0.11546798428365906
GDR2_2162926254452857472,313.1646322654713,43.998398325633936,0.48555900648992373,8.743228892173807,0.3916857983405489,1.1255236831565065,0.3808800871597478,0.8951547647122717,0.3207737522697727,0.5295871665268254,0.4589795685941885,0.02817629254548458,0.018742773562005443,18.005319249664428,0.06573613505420328,0.07052194775566814,0.08121219236861998,True,0.2174376249109153,8.754224923913087,0.19838431715678848,1.1254656170643966,0.19045198597349247,0.8973957031597141,0.14673175341334668,0.8950503055309493,0.3232942639256182,0.08818507282454657,0.09475546255465403,0.10937694803869728
2MASS_J20512139+4424054,312.83911742903166,44.40149991620572,0.10260245987194817,1.0006443091252897,0.09945136558288264,0.5106580216047949,0.0953077356863345,3.573061698125612,0.09414713241171153,0.9967137007523824,0.8341334529691191,-0.2480327270351282,0.007809850596611503,13.141350378481015,0.06254327691878149,0.06706778867683597,0.07718002242633681,False,0.21321300530059298,1.0007263095274854,0.20077785616155477,0.99634825086616,0.18470654357917254,0.9987757648997231,0.11918445743742034,0.5001432334161873,0.5068477981585718,0.06802809065469516,0.07300589594387644,0.08412035827200268
GDR1_2067074301079809408,312.38411283044843,44.28419106599425,0.2463975833785613,4.752594487428073,0.19349434043604333,1.2622982955416278,0.18355289052041066,0.5578837385261188,0.17435655795173283,0.824295671568635,0.686107365212561,0.13687332051420611,0.08062809479696309,17.360921175766016,0.05590285210789447,0.059906903582292136,0.06886560324359495,False,0.2080400799913723,4.747955358169447,0.17486774491508258,1.262356319142972,0.17342246909780268,0.8240943251797502,0.1380938591738135,0.5579353435738281,0.7306564435036798,0.06208749979516063,0.06660075198420486,0.07668762560089452
GDR1_2162965699433784192,313.39769032411016,44.46339235085033,0.09024795675948895,106.16934447654826,0.09000154971138055,1.0091006556183268,0.08999234683620264,0.9879817458548962,0.08833878009550389,0.5088658436739565,0.9231738191088367,-0.122860325643239,0.03340281098060583,17.21367645189873,0.06235438536375269,0.06688048808650801,0.07699595603083619,False,0.11737771423467933,0.9884205100720499,0.10781488376903087,109.61625062895415,0.09762063312627882,1.0088534908548752,0.08900808532655839,88.35332810985892,0.8472792932379553,0.06973810737113052,0.07485193837938652,0.08626686861737501
GDR1_2163156052385630336,312.7257984084001,44.635609332751294,0.7519093561873511,9.547218333188756,0.6314630472461813,0.9029442510887266,0.5252520645388612,1.1134358086241027,0.4742465158281734,0.9051587118666068,0.23915235654477096,-0.08160466078973003,0.022112039432538838,16.690521618670886,0.06243393265595491,0.06695936485236988,0.07707346996778225,True,0.4586335052731263,9.546801808742464,0.3255757906126491,1.113537115606464,0.32290622478708497,0.5268170336054818,0.3222937307988412,0.9030653851422197,0.47663191253621523,0.06829982228579295,0.07329366579150842,0.08444366190065906
PSO_J205647.351+434127.587,314.19732404391516,43.69100543901369,0.1574028324187125,0.9991757735399309,0.10921369525731636,0.9979447155428904,0.08255807440010567,0.9964714442653783,0.07734555582995682,1.001151796308971,0.7261136692936866,-0.1009072885343116,0.007515080214594964,13.25320285397351,0.06497519736509737,0.06970055439396097,0.08025709351557898,True,0.3138942209321202,0.999065495756462,0.1838300839474473,0.9964041975218485,0.11818974531576248,1.0007664635697682,0.08927230851573237,0.5084499046948976,0.3304235523115919,0.07110422925980635,0.0763045851486216,0.0879109386840727
GDR1_2162924673904534272,313.22628231487136,43.871243289641264,0.2496441036984406,0.9991757735399309,0.1913038293299584,1.001151796308971,0.18222916791574495,0.9959813200300757,0.14628840174377838,1.0056265516881533,0.7805486233012333,0.43827011588659104,0.04641087378908596,17.327595406333337,0.06517387756984148,0.06993083749496758,0.08055699775849452,False,0.25606252851518324,1.0012535187272553,0.2369824287403201,0.9988229722523222,0.22706364702761564,0.9959218476629498,0.17878754438758865,0.5002894418609701,0.726351432195636,0.07407002780231384,0.07953990933973806,0.09174029592403316
GDR1_2162946767216898432,312.95359237612575,44.184080404503575,0.16453776994917882,1.0026212617463384,0.15452708998902592,1.0001512885334793,0.1462989419613042,0.9945162737039492,0.13041078076502627,0.8061279849238034,0.7980614024202575,-0.13120033213130303,0.012541115820390593,17.39375896355932,0.043687295939346324,0.04676312622364976,0.05365801456397338,False,0.09882291028907367,1.0024398600936875,0.0945563991649483,1.0004826375200184,0.06901012210393724,0.9850957659708066,0.06195052681398052,191.5819611427968,0.5780824621773656,0.04612656409642111,0.04939790814926392,0.056727956836879
GDR1_2162122339654917120,314.2815455457374,43.699905814840704,0.26969592160398426,7.152707035972966,0.25124556711165025,1.15869173022514,0.23814239383017533,0.8775045884325715,0.22301615601234132,0.8752289019812433,0.6870384469248401,0.4293499754172435,0.017603371156526028,16.748250714950167,0.0651528495898258,0.0698932712196344,0.08048311424144865,False,0.20404925230641516,0.8753634939006986,0.19705860387983962,7.1625890464153015,0.15956282238160197,1.1582428880682387,0.1513233945123822,0.8776039663424892,0.7153233725993553,0.07216132927877932,0.07743371330553389,0.08919925156434126
GDR1_2163144644952565120,313.00412135165266,44.478171669720055,0.1108572901950739,19.877914103665116,0.10409370006526072,0.949620158601988,0.09959321676330868,0.998429535752416,0.09368677451115645,0.512204252027343,0.8849063081650892,-0.12236451376324166,0.01213703133803201,16.92048692879747,0.06244156267828521,0.06696693059958875,0.07708090505809752,False,0.13202385061461522,0.9990191670480886,0.08936354747891115,16.371460942177396,0.08342330699619468,1.0083571785050522,0.07848280454035331,0.9418654320983639,0.8178912457313822,0.06846042728095425,0.07347143689855376,0.0846592812374223
GDR1_2163135367823138944,312.8169403422865,44.249996064152405,0.0934479486596646,0.5023179000867347,0.08616784545139894,1.0123718589476949,0.08067202462304389,93.89242691968781,0.08025899915723161,0.9867810600823768,0.8760138602451732,0.32639221499552057,0.039841447403936386,17.05020224222222,0.07185845114642539,0.07711297641334683,0.08883899446350885,False,0.08270834487296047,0.5019190933256749,0.07579995356975888,1.2693924346437988,0.07392084625855366,0.5583913346934425,0.0673563278018008,4.650992072793393,0.935684659266749,0.07645160846244722,0.08208293598092951,0.09463966741107357
GDR1_2162932851524210816,313.15196438536617,44.19620838058371,0.34369939591862103,6.588110785293351,0.34335561157264083,6.5141155044236045,0.33079341475865154,0.8661502372309446,0.2988616007972637,1.1783951831790578,0.6138814496657115,0.7039462495893466,0.029325598535249107,17.33695864038095,0.039983689280551925,0.042755944681445536,0.04897459478397598,False,0.2628049617691669,0.5402261109955921,0.2504811247383805,1.178478791605061,0.2501658361473483,6.5890849827045095,0.20687277701692655,6.516042020510268,0.6502013675417869,0.042799624458593026,0.045787949684713745,0.052488229898697156
GDR1_2162976419671618816,313.69025747381744,44.72828317522482,0.10284830841303944,0.9962245448528303,0.1025527418370232,0.9981840548662192,0.09750444687565449,1.001137816021894,0.07434769266891728,0.506453627538602,0.9107600746394342,0.4008517980277287,0.03476282377577049,17.59101980462963,0.061181954209798765,0.06559965783321249,0.07547536817539882,False,0.09364779260993152,0.931168244554197,0.09143956486705142,1.0009706634178543,0.08241818690955047,0.9965904711361562,0.08011462985955509,1.088406827299567,0.9010147686942732,0.07218704186096127,0.07745918498889597,0.08922423125132559
GDR1_2162221639298015872,314.61260429407434,43.88890231742855,0.1524458561581775,0.9945138359306414,0.13973251673157971,182.43071191747575,0.1385171931666359,1.002638950106384,0.11153381607690215,0.9972075357528432,0.8764249394002028,0.07509568927625512,0.030700833836568606,17.64846815231788,0.06493352033881225,0.06965923936284928,0.08021651513026982,False,0.30445432037481435,0.9947064333359619,0.22682434118018124,191.69306432016273,0.22495318397397843,1.0024710595475694,0.2026057610101498,0.9973619204569841,0.7317040641738153,0.0737472845373125,0.07913207652716304,0.09114585336041901
GDR1_2162951749379088640,313.14321933614536,44.294499503192384,0.25966243008166645,7.285653935475487,0.23298276866868384,0.8771917714784377,0.15874229539504636,1.155258094876931,0.1487224325539417,1.1588855486536895,0.7272768524699164,0.06174094176048342,0.027255939281704493,17.028982650316454,0.062382620128194094,0.06690848476399287,0.07702346884422474,False,0.20086171850030382,7.276164358511919,0.18849128431321208,0.5360480801917817,0.1726033657079554,0.8771718543987356,0.16989638642225285,1.1588668658130712,0.7914185510652426,0.05745484117711084,0.06161820834936507,0.07092961190927816
GDR1_2162904161141389696,313.98792998351576,44.259951032886626,0.19138320579264406,8.745172010390942,0.15571624677174845,0.8951795395538057,0.14659961244184977,0.5295065552566823,0.13999521732987863,1.128916365956462,0.7158902172121697,0.5134096096944759,0.04323311004504972,17.040008815599997,0.04172485515790278,0.04463195555092184,0.05115120866845892,False,0.21161934040499575,0.895177817123838,0.21074968045990367,8.733269895928125,0.1611440774208658,1.126388380972048,0.15172819419648775,0.8967443889515181,0.7538346388877535,0.04594927978406895,0.049183377632921625,0.05643093160409116
GDR1_2162956903341232128,313.02800205995027,44.465390588231315,0.1336562403178292,0.9981840548662192,0.10970312187531393,1.0008910017405337,0.10327863770251901,0.9962245448528303,0.06774329353550775,0.8863845671434731,0.9051575197993358,0.5630318833207836,0.036084312030355684,17.13692101174603,0.06264666046338578,0.0671854884742339,0.07732930852928065,False,0.13831810662991248,0.9980462695681211,0.11419425447773969,0.9961061483103189,0.10498956501542447,1.0009706634178543,0.06402004169613056,1.3443221999211035,0.8582156548004436,0.06931185105392998,0.0743717533926423,0.0856679314787754
GDR1_2163136746511218176,312.7478393033757,44.32750211468454,0.28276576243862467,6.84353303886362,0.2365246693640922,0.8704213420537362,0.22816718580402817,1.1675507628298045,0.19766725551125522,1.1709181413790748,0.7181476298861764,0.14840045999416832,0.02918331125385978,17.589087183174602,0.06255576343096284,0.06709535889245585,0.0772407390711125,False,0.15083404506364884,0.5385127022545364,0.13588411251229696,1.1704476016969865,0.13287072059147098,0.5390792299279188,0.12147959986283714,6.850584779069829,0.8564685402614759,0.07062611867242571,0.07581080166098328,0.08738216485308806
GDR1_2163149661474923520,312.84865725313716,44.589583827644724,0.30237565857139154,0.998429535752416,0.19337929323093145,0.9962245448528303,0.1390843446783682,1.001137816021894,0.08129116476584229,60.37907354656238,0.6999745396228202,0.08833447359857723,0.06596244390142313,18.67234145382166,0.062066417561525096,0.06662547203811382,0.076812892461289,False,0.2513153422335071,0.9990191670480886,0.14998883958630344,1.032224236636327,0.12953075599909086,0.5073231543471916,0.12012608487189558,0.9674270002358893,0.693612431318743,0.09321478690153218,0.10033323576804279,0.1161531756197394
GDR1_2162948107246789120,312.8483716815662,44.261805992122966,0.45119681165144004,6.7863357623442555,0.40563778239723364,1.168895387399113,0.32084921068567135,0.8694892616174439,0.2983312338312498,0.5389253291073294,0.5091873288223048,0.01343892608494143,0.024316978278191684,17.922280920462047,0.06481023296192065,0.06952052009749209,0.08004375912634837,False,0.14242158635430735,36.43229896747687,0.13741164485536286,1.1689593541408565,0.12951954717308226,1.0254883971009958,0.1236769651076975,6.785374518687309,0.8446850177968614,0.07790679385341576,0.08364503916222486,0.0964374510637643
2MASS_J20475581+4329019,311.98252525962954,43.48387322013138,0.09804530834051058,1.001647023819992,0.07704099154885172,1.1670391735927426,0.07441862162883893,0.5032005870813582,0.0742348755715938,0.998929319020456,0.9134832218048389,-0.01871885547554755,0.07228772449697304,17.6808145717608,0.06492486027886542,0.06966726941982057,0.08026115591318697,False,0.14990874321553757,1.0135858720916306,0.14697765746874153,62.85835397083259,0.1291150208596542,0.9956808478168798,0.12178665339405409,0.9840130619818489,0.8759834457831549,0.0777744068743408,0.08351397549308769,0.09630909419187167
GDR1_2067062618768745728,312.6377938867216,44.26074778882028,0.25771116281631473,9.480335991080453,0.2431485629585194,1.1143526595488389,0.20673002909936367,0.9045536915267702,0.15374964961000584,0.9023421864942611,0.6982199160869714,-0.05821526221547529,0.01696604713558671,17.49595725308411,0.039303284188763166,0.042025197861961155,0.048131544829451804,False,0.09866243722611377,0.9746891463140586,0.09581155413046431,0.5050795695904479,0.0933485621715929,43.56000131315678,0.09208275976489137,1.0236726625137955,0.8649270373498129,0.04518541069119674,0.048350254421347695,0.055443810981596446
