mean_mag,mean_std
16.839058539534882,0.01723799124883721
16.858985479999998,0.01992355783333333
16.862677871,0.020831213222666668
16.87282716265823,0.019786192562341775
16.875230833860762,0.01971288343101266
16.876935947682117,0.02096150048807947
16.90781455993884,0.018160603986544344
16.91248292148289,0.020631228754562737
16.915570743708614,0.019505921055298015
16.920486928797466,0.01994153299936709
16.92140157731569,0.019545017827977317
16.939160590625,0.020773849182617186
16.955955505960265,0.019704419515231785
16.960586586037735,0.0201571184445283
16.974260003797472,0.020206808082278482
16.984882794291753,0.02093200193868922
17.00407346369427,0.020434001225796177
17.010470792715232,0.020061249058278146
17.015865100662253,0.020080749394370857
17.028982650316454,0.02055853763829114
17.040008815599997,0.0202247448904
17.055510017343174,0.020794667737638377
17.059097238524593,0.020602934724590165
17.06617821628788,0.020663733098106058
17.07938084373089,0.01908997498990826
17.080885022468355,0.02079723834873418
17.102169000309598,0.019989504229102166
17.104534921835445,0.020933845695886077
17.1272569027451,0.022910689261568626
17.12875148013245,0.020779657139403974
17.14073998227848,0.02132341237563291
17.157474697666668,0.022615386315
17.163282937962965,0.020531291554629627
17.17166223101266,0.02209725827911392
17.175922171518987,0.021441483169620253
17.175922171518987,0.021441483169620253
17.179727661999998,0.022854856054999997
17.18045186840491,0.019960690112576687
17.180913789679717,0.020933783060854094
17.18595858797468,0.021448955992405063
17.190797483128836,0.020021135409815947
17.195405385430462,0.021248715956953643
17.210951628481016,0.022358411964556964
17.213676451898735,0.021743045731329114
17.216727587025314,0.021626601946202532
17.216935001265824,0.02210293449841772
17.23880222452471,0.0226413093486692
17.244967917391303,0.020390928317391307
17.250871053768844,0.022977347931155776
17.266207859177214,0.022012543702531646
17.280940823900576,0.022940705923135754
17.284063567880793,0.02189279523576159
17.28420392615894,0.02195361839437086
17.289131726279866,0.020744306040273035
17.298740671202534,0.02219371511550633
17.3086925414557,0.022283815680379748
17.30997563386076,0.022265110854746837
17.319683960516606,0.02228819121107011
17.3269699,0.02241408615632911
17.327595406333334,0.024353715058333333
17.32986503671875,0.02464555141171875
17.338595829467682,0.023493385723193917
17.351630110596023,0.02257466857781457
17.360921175766016,0.023512344925626743
17.361881760076045,0.02375388746444867
17.370006630696203,0.022708676619936707
17.377686874683544,0.022815321138924052
17.39375896355932,0.023669811049364407
17.3966126306962,0.022916370778481014
17.398006147232472,0.02294041462066421
17.4041395778481,0.022956471128481013
17.406404526265824,0.022975862479746836
17.418371509177216,0.02305996034683544
17.419238013523135,0.021489237446975087
17.424572442574256,0.024002066324752474
17.435537612727273,0.022740689615
17.449447292088607,0.023309397571202532
17.450247625000003,0.025595442115666667
17.45461151075949,0.02345241013259494
17.475385763291136,0.023516005949683543
17.482243312025318,0.02359093023607595
17.492141815891475,0.02302988895387597
17.495358950632912,0.023687618690189875
17.49595725308411,0.02341582615887851
17.502515415231787,0.02401709712549669
17.507911318037973,0.023794428509493672
17.51118385960265,0.025119195804635758
17.528278154394297,0.0249350060760095
17.52956857889734,0.024917823762357412
17.546147067405062,0.024127597414240507
17.548647459662288,0.02501870702945591
17.553402915238095,0.026803686405079366
17.571178858544304,0.024338013504746837
17.57296489766667,0.026044346131333333
17.57718378222222,0.024820697102222223
17.584970175000002,0.024616827561392402
17.586490596357613,0.024686751804966888
17.597791905893537,0.025883455706844104
17.598088074846626,0.023569298254601224
17.63426535613497,0.023596600972392637
17.635158098101265,0.025963701122151902
17.63563067125382,0.023430828545871564
17.63652670664557,0.02498294870601266
17.64846815231788,0.02537823910629139
17.655380524691356,0.025290413311934157
17.671703574067163,0.02552613500205224
17.680814571760795,0.025535656574750827
17.702651426265824,0.025606651226898734
17.706625317412936,0.026100187519154227
17.724005658039218,0.027964233552156863
17.745365193666668,0.027812009043000005
17.747421680368095,0.024851993326993865
17.764639197151897,0.0263485418693038
17.764925502215192,0.02620275472373418
17.76499139240506,0.0262084449357595
17.769108554746836,0.026244894181329116
17.771286724752475,0.026318457549834983
17.7747314673913,0.025679202432608694
17.7772507297546,0.025105794920858893
17.77974153322785,0.026475517645253164
17.790367382222225,0.027162267400000002
17.79211200934066,0.026461344743681316
17.805405756962028,0.026661449195569616
17.80686908781362,0.026109794156989247
17.810989006642068,0.026721677625461255
17.821888246202533,0.026821357729113926
17.82840914103448,0.02876239094241379
17.830029537741936,0.026894657724193548
17.83545173607595,0.02836460899493671
17.840674112658228,0.027047378877215186
17.856060620915034,0.02727932580718954
17.857208163291137,0.027719247680063296
17.8760892,0.029361077930000003
17.8793402853211,0.026167592757186546
17.883353257276116,0.028037330748320897
17.890102136942676,0.024988080857961784
17.900429102215192,0.030539574501898734
17.90623305700389,0.030378415748832686
17.90823701986755,0.028429774073178808
17.912038830627306,0.02778098981697417
17.919325901582276,0.02796860859050633
17.922280920462047,0.028071282627722773
17.930861225227964,0.027937731368996955
17.938152448083628,0.028852743418118467
17.94896921141439,0.028797270639205952
17.972205707911392,0.028606531184810127
17.973610135294113,0.0313108827027451
17.98553038588957,0.02775695167546012
17.987367584393063,0.027011884572639693
17.98807851873016,0.028805822873015877
17.989195666455696,0.028819196809810127
17.989592233112585,0.03008114699403973
18.004417798675494,0.02949570332450331
18.00531924966443,0.031259225624832215
18.013001809810127,0.029599469722468356
18.014165740138406,0.028726914111072664
18.01761746774194,0.029890038911827958
18.018390788448844,0.02855592621980198
18.033834707615892,0.03085726588874172
18.035023585759497,0.029542326524367096
18.044684586075952,0.02965037563987342
18.05858298807947,0.03069260000364238
18.06685826688742,0.03130344841821192
18.072639693,0.030017180012
18.082986427848102,0.030156331212658222
18.103201732226562,0.030399992083203122
18.105954954746835,0.030448111886708866
18.112394731962024,0.030669186227848096
18.135853382857142,0.03100414164952381
18.14145883829114,0.03143831775632911
18.14623255727848,0.03166205560886076
18.148579890506326,0.03106262846487342
18.159740317490495,0.03238601964125476
18.166951723985242,0.031111299464575644
18.180910629746837,0.032112841628797476
18.183326107096775,0.032248388001935475
18.19007066336634,0.03156649162772277
18.194390307939507,0.03145522880888469
18.19697239556962,0.03196171196740506
18.205511651437703,0.033756671682428116
18.20789333582677,0.06048142177952757
18.209225845886074,0.03197935207753164
18.211970860759497,0.031996053816139236
18.22164661107595,0.03218935178829114
18.22356009295238,0.03356998581066667
18.2250308314433,0.031724715321134016
18.230372762974685,0.032348403468037974
18.233956162903226,0.032435705412580645
18.237453574050633,0.033169117355379744
18.24218667194719,0.031950347692409245
18.24218667194719,0.031950347692409245
18.24802612943038,0.03258262357025316
18.248531540601505,0.03554213615789474
18.253380515335465,0.03055726522651757
18.26475209556962,0.03294649176202532
18.266155925316458,0.0328905243056962
18.269461815838508,0.03199502659006211
18.29219790099338,0.034770618295364236
18.299030080268203,0.03470975071628352
18.30165102293578,0.03260628203425076
18.30222516755952,0.0364818304735119
18.30456749174603,0.033520270493015876
18.314623541471573,0.036274804257859526
18.317500283552633,0.03442180397532894
18.324736732190477,0.03509001621352381
18.33135947047619,0.03417714618380952
18.33667046303502,0.03578688369533074
18.33667046303502,0.03578688369533074
18.33769013734177,0.03424955870474684
18.349348373717948,0.034289379829487175
18.349657450316457,0.03435960133924051
18.351510215822785,0.034395272358860765
18.35451325187166,0.0359533259
18.358127424444444,0.03403971149074074
18.358404294303796,0.034468415854430376
18.360091347619047,0.03516728519746032
18.368272074050633,0.035492041754430374
18.371412880379747,0.03473800108354431
18.374157259177213,0.03476807743829115
18.37818919050279,0.03515370111806332
18.38440449047619,0.034383891650793655
18.389115951898734,0.03540881045316455
18.40283689043152,0.03860164384033771
18.40657965,0.03659992310456274
18.411467504299065,0.03685730152616823
18.41265564288499,0.036794611597855756
18.467652846816478,0.03772278284925094
18.470444672330096,0.039167646048543676
18.48325218829114,0.0374804588357595
18.484495203174603,0.03690765461936508
18.49597746754032,0.04490718054798387
18.504491113607592,0.037984170393037975
18.504559429545456,0.04065223397727273
18.5076075377176,0.03855641250386847
18.52074329776358,0.03847204788242812
18.521902346349204,0.03779246479238096
18.5223899721519,0.037664669683227854
18.53025657792642,0.04138021989464883
18.537531274821852,0.038737190971496444
18.549886885759495,0.038457907890506335
18.552596622516553,0.03823505487781457
18.556718381677022,0.038283284627329196
18.559317752327747,0.039336865437988824
18.564869548504983,0.04083064469335548
18.575891083492063,0.03944569216285714
18.579152195602298,0.040481461000764815
18.582099232222223,0.03900235992037038
18.592057793511454,0.040331030561832064
18.595385158860758,0.039547562811392406
18.604164797637797,0.041831244457480314
18.61552256574074,0.03938865194598765
18.61688566613924,0.03976374697246836
18.6187019971519,0.03978139232689873
18.63352037715232,0.04003138531821192
18.634627979133857,0.042945853347637786
18.646694476923074,0.03977687099966555
18.6480362367893,0.04445681656655519
18.659411290189873,0.04075606900379747
18.66231856260163,0.04210127747560976
18.664098890353696,0.04100026177234727
18.66777696095238,0.04105910735619048
18.668173774683545,0.04096185881518988
18.67234145382166,0.04502365195828026
18.677141006666666,0.04228858922933333
18.67728777010582,0.04204014987857143
18.678015863809524,0.04280628648412698
18.679475393527504,0.04603133590873786
18.6813534647651,0.046887946783557045
18.68546749301587,0.04159279156920635
18.686032510596025,0.04407833506854305
18.712851333650793,0.042046945057142855
18.74230915981595,0.04260996720920245
18.7518296275,0.04714149192653846
18.751973910416666,0.043755193930729165
18.752715077460316,0.04346053934730159
18.768964631274134,0.0449347253546332
18.769012180936453,0.04676593655551839
18.7749064414557,0.04363513145759494
18.78395989809524,0.04395550944698413
18.804138353164557,0.04441471613670886
18.805692567741936,0.04415249941244239
18.821811487539936,0.04536890914249201
18.827415752559727,0.04514853329556314
18.836225474569787,0.04689484741892925
18.84095103643411,0.046732805662596896
18.844047271835443,0.04552026754620253
18.849501253993612,0.046353337888178914
18.853887561409397,0.04850729639395973
18.86053805182342,0.047266604387140115
18.86132206222222,0.04978066318888888
18.863594946516006,0.047314145514500944
18.891553061538463,0.04700987294038461
18.893038894370864,0.05020992879635762
18.912166002303263,0.048614650599424186
18.92664559022556,0.04567212963496241
18.92684995785953,0.05078845255551839
18.933528449116608,0.05221602603816254
18.93434437191011,0.04987809663220974
18.93976399246231,0.048944425765577886
18.945731498407643,0.04855680555700637
18.9491722028754,0.04913036946996805
18.966152085436892,0.0494610556446602
18.97572639856631,0.060762215473118275
18.977557837179486,0.05263307769198717
18.992785318530352,0.05118622462875399
18.997527843003414,0.05306017528327646
19.012823192038216,0.050690492000636946
19.01446696433121,0.054163938659554135
19.014763841133004,0.05529896387807881
19.030867419083968,0.05232002793664122
19.034893894594596,0.051993926743918915
19.037199162,0.055328940673333334
19.038756095253166,0.05171162218860759
19.041192856856185,0.05713642333444817
19.045600056230032,0.051881429756549524
19.050909449423077,0.05302509369730769
19.058663903184716,0.053190273902866236
19.065774103691275,0.05633471911241611
19.068556962101912,0.05341218199617834
19.07979244025559,0.053712423119808304
19.083797092508142,0.0553351240762215
19.10432004095238,0.0543786700631746
19.111326470074815,0.05696113123366583
19.116413158012822,0.054260696641987176
19.126697854193544,0.05466094739387098
19.12694184113712,0.05449405793344481
19.128609043630576,0.05537429870828026
19.154410052580644,0.05942753222161291
19.166041430340556,0.05643196248421053
19.166278360645162,0.05634321011741935
19.168808295652173,0.0609627265798419
19.17393311936508,0.056452835055873014
19.182006951572326,0.05741276501698114
19.222556731788078,0.06323854082913907
19.244005224324326,0.06391881452162163
19.246260640065145,0.05936110853485342
19.255770423719166,0.06186701022732447
19.25887598888889,0.06280855864444444
19.26378502857143,0.0644944428037415
19.266475757371797,0.060144946325
19.271874600641024,0.06158888055608975
19.283184509148263,0.06137121790851734
19.284086321146244,0.061755369562252964
19.3003795837037,0.06116238782814815
19.303711531511254,0.06183889285498393
19.30639051737589,0.06622192665177305
19.36041531472603,0.06904283230000001
19.361773898045602,0.06437718026058631
19.371515042581883,0.06556944626589595
19.387107596774193,0.0658676653367742
19.393783617115385,0.06823535611692307
19.395971166343042,0.06606962944207119
19.42766322352941,0.07255895844394464
19.436456986173635,0.06793385374212219
19.438102209550564,0.0729987039516854
19.464304159677422,0.07137708449677418
19.469588845307445,0.0719564763961165
19.474926127924526,0.06909909704150943
19.49950044052953,0.0726172889413442
19.52887314560261,0.07418918739250814
19.557832967203215,0.07640449287484909
19.589998633530573,0.07853412978441815
19.605704884385382,0.07821270781328904
19.609632205,0.08292023726
19.62773177181208,0.07862144752181209
19.636271185059762,0.07965123816235059
19.639488512186382,0.08122707371075269
19.66394655498008,0.07867337122270916
19.674528572916667,0.08284701522118056
19.687713382644628,0.08319341485454546
19.725902626501767,0.08562178515159011
19.759090341889117,0.0921851194862423
19.80765407416107,0.09005884826375839
19.845775885992218,0.10039557837315176
19.877844974295776,0.09542757146302817
19.932155592439862,0.10046837883505155
