ID,SLOPE,SLOPE_ANGLE,SLOPE_ANGLE_ERROR,80%_SPREAD
GDR1_2163017101601143040,1.7263453210246857,59.91807257528922,1.6376213111220128,0.3640340876016146
GDR2_2162951684957670144,1.5228970477637727,56.70936758768388,2.371903419249667,0.15538929649971944
GDR1_2163138601937119360,1.3757432928985946,53.987354396221384,4.159683329059155,0.18967511365644985
GDR1_2162078393549548288,0.9334594628369263,43.02892799043689,2.0314345848138053,0.0909405605523772
GDR1_2162174910053832448,0.8024019444812909,38.743625402822445,2.1719851487563404,0.08228315519384832
GDR1_2162948141606527616,1.6399500603972617,58.62621933084127,1.0840886292195617,0.8417724109024731
2MASS_J20523169+4429592,1.0529904567403845,46.478553169022526,1.4897038753773306,0.6323460306530948
GDR1_2163138116611233408,1.7532556936438337,60.30097131149509,0.8206769749189206,0.8903480539768527
GDR1_2162938074203123712,1.3325743894334416,53.11444230805313,2.387132089535826,0.7299843742091925
GDR1_2066862542012143488,0.7487125469866567,36.82265846444156,4.871466398921278,0.21309943868355408
GDR1_2162127974652045056,2.195376333543892,65.51060365230668,2.691264362548988,0.2056124770323402
GDR1_2162239678161489664,1.1751210274176165,49.60300832408544,2.0434815930991204,0.16529073317093834
2MASS_J20511262+4418454,4.738533892993046,78.08339579391738,86.184210893382,0.0972386716924607
GDR1_2162273522506513792,0.4724291020472215,25.287413530544384,11.087647024312576,0.5965830486564033
GDR1_2163144541882323584,1.2832646445839537,52.072050788254415,2.4181387444992715,0.5064649736242752
GDR1_2162947798009095808,1.2113755984173133,50.460061299580886,1.4298295654270348,0.27390495147392757
GDR1_2162949378557095680,3.1797401811905064,72.54210213520959,0.49902753603566935,1.77258633228338
GDR1_2162940067068027392,1.0836028258026456,47.29771283452379,1.2311451036264898,0.3941976110219021
GDR1_2163135573981345280,1.6499511155760889,58.78084480264769,3.179876624938073,0.19698398651346238
GDR1_2067069937403328128,1.7989186633661878,60.93077692015001,1.4107752410508485,0.5502923185297366
2MASS_J20505543+4417461,1.3531998217560044,53.53600062636275,2.6975282301343233,0.4187246249581582
GDR2_2067027228235955584,1.240773373910147,51.13295876821355,2.294301219582153,0.4946408535014326
GDR1_2162989510731974016,4.563275777735941,77.63954465580863,0.9318385497188169,1.333078751925834
GDR1_2162968791809534848,0.690340788457229,34.61890136966374,1.3383661558137596,0.09879324507042453
GDR1_2163020881172468608,2.3111180722943465,66.60229898119653,1.7178666403151825,0.17442638106116481
GDR1_2162951474501233536,1.14749520022468,48.929043295605865,0.9830530444120292,0.41032681090706413
GDR1_2162939208074518912,4.637552200778302,77.8315682604319,1.3269172284088222,1.3296892540821226
GDR1_2163148596322501760,0.8074672680196026,38.91973948937753,3.036812327062221,0.10733595010320363
2MASS_J20582381+4353114,3.3453299439643525,73.35732306813178,0.5103526362083555,0.7298061950921761
GDR1_2163144473153865856,1.8832245468270659,62.03151361974338,3.1570706267701487,0.5723670392857154
GDR1_2162251394832460672,1.2830607117689277,52.067635726432165,1.347903605309553,0.41156873259826776
GDR1_2162975217080719104,1.045230260967222,46.266889481806274,1.1517342036387448,0.2841665400661051
GDR2_2163139804529410944,1.9110857241676285,62.378612361763864,1.9508431290588555,0.2732364830768583
GDR1_2162886775113495552,3.0978482076359453,72.10967605448408,1.164485200439405,1.1716001889141294
GDR1_2067059732550905600,1.697983782470164,59.50473204134512,2.952728350383261,0.24469964546859257
GDR1_2163149317877028224,1.4273713334111655,54.98535456995013,3.6054109673117045,0.5694503319289432
GDR2_2162926254452857472,1.5261335326037941,56.76515243009071,2.5056780785880135,0.5752708587043744
2MASS_J20512139+4424054,1.4478242708487896,55.36748988844769,6.55807110343642,0.09341274106353659
GDR1_2162922337443238528,0.6370104466627307,32.49756220778968,2.3329245417224183,0.07372894966422905
GDR1_2067074301079809408,3.202813284082327,72.66030457212833,0.8855444664681422,1.579497861131502
GDR1_2162965699433784192,4.503919882969492,77.48175259529954,1.3060442306156599,0.7089735207369632
GDR1_2163156052385630336,3.39962222078771,73.60873614938758,1.432748383021161,0.5062965093028211
PSO_J205647.351+434127.587,0.8855763224325581,41.52734076053647,2.7137053012234733,0.0924781619807642
GDR1_2162924673904534272,2.8748844796545785,70.8202776062436,1.5385886341422255,1.1421161875628787
GDR1_2162946767216898432,1.2930270907652575,52.28238632883194,1.2173511126410677,0.2913462785558947
GDR1_2162122339654917120,2.5591299509331615,68.65653924096077,2.8832106730185325,0.344646219841537
GDR1_2163144644952565120,1.9042574644420318,62.2942809589425,1.1153136791580243,0.43547884809969073
GDR1_2163135367823138944,3.8065036098466853,75.28053262243373,2.7905998788317294,0.6977727212712601
GDR1_2162932851524210816,3.7503514161081086,75.0699194458244,1.4881651320027252,0.65506041137556
GDR1_2162976419671618816,2.0107949011284707,63.55811725095767,3.1723992755003856,0.7194558958919695
GDR1_2163066029870618624,0.9028649061383567,42.07777238129945,1.2978326972010885,0.6134018397744274
GDR1_2162221639298015872,1.7812418109781385,60.68988048846045,1.9634554257850754,0.6578512746712044
GDR1_2162951749379088640,2.3806358792025097,67.21487475494992,1.1965564797714994,0.656216548989474
GDR1_2162904161141389696,3.0396775374481075,71.78971136680161,1.0146149757184546,0.7711899740168962
GDR1_2162956903341232128,3.2014917146918824,72.65357613539317,1.4939387067298686,0.8175518495473142
GDR1_2163136746511218176,3.1191437951740917,72.22410797291151,7.458336787359763,0.596841797077496
GDR1_2163149661474923520,2.5553242685129445,68.62761793108997,6.707601441109336,1.5558936220704318
GDR1_2162948107246789120,1.5388100563500358,56.982062420894664,1.3920096068109522,0.7441099975525263
2MASS_J20475581+4329019,4.278229363117512,76.84379778702831,0.8386216330374239,1.6804329667764684
GDR1_2067062618768745728,1.3047048127053578,52.53139091409767,1.4555996685488226,0.39984547874085363
2MASS_J20522880+4418297,2.249335908118462,66.03123324527004,2.6511597491606262,0.7394494139426584
GDR2_2163136059317926016,2.7021735954419857,69.69187520183526,1.1372619380319169,0.48189079452953276
GDR1_2067026815919131392,2.485380379539177,68.08246836773823,0.5046291727716135,0.9485572464078933
GDR1_2162126187945624704,3.2095933934223995,72.69474437340227,1.612151393189904,0.6263765777666048
GDR1_2162933882314931968,1.302674695736418,52.48830421378463,1.1999254329337201,0.2105818075750543
GDR1_2162121961697794304,3.461187728634715,73.88503369959751,0.8699323786163222,1.3033324186131034
GDR1_2163138288400926464,1.7852502118907065,60.74482461639239,1.8436116126467221,0.7770547630534939
GDR1_2162952470933669632,2.6992482945744545,69.67166653640278,1.130123345058062,0.6477165844401336
GDR1_2162964977879706112,1.8784577378538079,61.971323104896264,6.440744184869734,0.26309400863350874
GDR1_2163139731509868160,1.0047123276873855,45.13468066572916,1.08296958847074,0.34506975610398705
GDR1_2162951027824541312,1.0358369768110285,46.00847734854017,1.8832635504827764,0.6353564517513783
GDR1_2162091003573281920,1.679567100405745,59.230790292122855,3.1229684955067487,0.6642783369177403
GDR1_2066794818967689472,1.3747535258133872,53.96774061740729,1.7242268615931928,0.2252077730304647
GDR1_2162975698125115392,1.7839504970255597,60.72702968963636,1.7204858323262924,0.6289473029746402
GDR1_2162947420052773760,3.332372278353774,73.29620796171704,3.163818282048754,0.7394284607093518
GDR1_2067026953358039552,1.7744084518591963,60.59577926964769,4.781001393503931,0.9291376093896115
GDR1_2163148768121199360,1.6301458457049678,58.47329690308576,2.155997212944358,0.24543051363524881
2MASS_J20505669+4417055,0.9435356797817503,43.33588982590963,1.120699443661759,0.38504736436612186
GDR1_2162977523478063872,1.053088406948606,46.481214345325554,1.6756812728524768,0.709147149029254
GDR1_2161843098061857280,6.858450212853488,81.70441461672482,87.18367034642932,1.0311055723093432
GDR1_2067034546860024960,1.729682629871215,59.966043536477976,1.7787555470083949,0.20751268794040012
GDR1_2067061691055800448,2.335578146065153,66.82135128865158,1.4232524623192615,0.7041583426348454
GDR1_2162127562335172992,4.241701272582166,76.73449052952735,2.235698507286678,0.25177749929999216
GDR1_2162965390195367296,1.374540952696801,53.9635257397463,3.831061689063502,0.9940672491232734
GDR1_2162903680105026176,2.0786118407015723,64.3082438694699,2.662182564816044,0.7678085260239946
2MASS_J20511252+4418093,1.4690402056342862,55.75623278997801,1.84431954925864,0.31793111319433365
GDR1_2163149214797802752,7.624031076421838,82.52750200736185,0.926545753857159,0.6548978717951641
GDR1_2163140315626346880,2.237597720888791,65.9197570976093,0.8957432249515368,0.7812543809410499
GDR1_2067034237622346240,6.849074614166106,81.69321726375641,1.2288866389975857,1.96462005688206
GDR1_2162220917743579520,0.8731163909979899,41.12474363402985,4.135799766957396,0.8059010807861529
2MASS_J20515226+4418213,1.2991583254894405,52.41347339154207,4.764836171673273,0.8480880954709056
2MASS_J20505966+4430153,0.9504357694479022,43.544320083516084,2.3048088351661393,0.761892007610077
GDR1_2162223086709799296,1.4197118321118611,54.84034794673612,3.2458320568841055,0.6282354697858024
GDR1_2162946080022052992,4.305679751911847,76.92478310410326,2.7550877533115212,0.387704170280295
GDR1_2162872928138757248,3.676751805787473,74.78478316311384,0.831782914820733,1.0550986368982196
GDR1_2162960820350057856,2.14484707096563,65.00348043582113,4.509366312208698,0.7502437448773218
GDR1_2162965772447499648,1.0714343519216052,46.97508820231256,2.9656389559971705,0.10800975177376237
GDR1_2162065306784469376,-0.03298885705350622,-1.8894370763682773,45.13505882710396,0.8552432791650924
GDR1_2162952470933666688,1.3624964108766093,53.72330864843115,2.139234537058365,0.9592935210378366
2MASS_J20534506+4425179,1.1098194776033472,47.97964789780566,0.7568232615717894,0.9009728305326719
GDR1_2066855807501721472,1.6856861491527062,59.32230033211087,1.7261269954934955,0.25844716977971016
2MASS_J20502061+4547221,0.8986779328532721,41.945334770457585,3.636209504382011,1.058605184773969
GDR1_2162940445026460544,0.9343548850997879,43.05633125647632,5.034017327508781,0.717681082718554
GDR1_2162942128652084096,1.1846059082848561,49.83019403842724,1.527715816405107,0.7634853719981338
GDR1_2162237101183363712,-0.4738969972996189,-25.356132665262937,64.13563519085531,0.17172705209149441
GDR1_2162939792190072448,1.3685282533504382,53.843952653220505,1.424852928411523,0.7314679265470461
GDR1_2162940067068027264,2.879083823335435,70.84621312278726,6.042460960829088,1.1348069371627156
GDR1_2162227205576431488,2.710491703794078,69.74912890179516,0.6078816988407547,1.7776702616346072
2MASS_J20533901+4403328,0.9776141331733035,44.35146048445933,1.4710688724464123,0.7826727730075893
GDR1_2162224147560188672,0.9432811632480151,43.328174178730556,5.45596072716376,0.49443150659186785
GDR1_2163148390164061056,0.9960256340420147,44.885916247359205,1.2617284443130745,0.5952110517761713
2MASS_J20470481+4349114,2.0035466597606746,63.4755329679944,2.9023288807224716,1.1138623079224486
GDR1_2163144576233088640,1.3570424078363734,53.6136228752003,2.8971326861427498,0.4592064851910709
GDR1_2162939173714801152,1.9500968276350779,62.8514734498944,2.199313039573692,1.3694474610062661
GDR1_2162967692305623296,1.4437182958708235,55.291361785877555,6.658324300811716,1.4856720680068367
GDR1_2162964187605719552,2.7563122550223547,70.05904632925173,7.54967463211755,0.7135125736000054
GDR1_2162958415178355072,1.0274695993327634,45.77623645386626,4.1940761946199805,0.6831126464744366
GDR1_2163142828184692096,1.0474932228175247,46.32878258870674,1.4469493647791862,0.5944963314787821
PSO_J205641.026+434300.610,0.8382815745412581,39.97248377326866,1.7419726664468205,0.14325238303742727
2MASS_J20521101+4408102,1.4141111158724915,54.73365363871395,1.7471458083501903,0.8168621723013438
GDR1_2162955803828352896,1.6489322395041581,58.765154754335725,1.9792501696110358,1.011557520999272
GDR1_2162955803828359040,1.5438598114296502,57.06777170713545,3.6547027562448697,0.5752909121749106
GDR1_2067032760152922112,1.8007002335704958,60.95485545396163,1.548111871710923,1.0185591364578759
GDR1_2162935737741690752,0.8113218954161349,39.05317635959561,2.251569190609012,0.45471993914031783
GDR1_2067045679428023680,1.2095344968437072,50.417270732645555,1.498782972155496,0.882056985305538
GDR1_2162928934512434432,1.068496836053096,46.896616896784835,0.48839896552631795,0.6451582361351433
GDR1_2162974186289213312,0.991337774890352,44.75076764179929,3.71254029414007,0.6995990872618689
GDR1_2162931580213813632,0.9444492063785558,43.36356716643774,0.8246210084471356,0.5280748991157176
GDR1_2162947729290416128,0.9586199110662028,43.78968258409737,1.5565718342525645,0.7738056667378892
GDR1_2162969929975644032,0.8370339923528763,39.930477289101184,80.7795312688721,0.7905515273071053
GDR1_2162947729289614848,1.2804365888391733,52.010746560092635,3.1865874668152987,0.5962789279314697
GDR1_2162932993257907584,0.3862573744647642,21.119421401004768,3.96454532096464,0.1178310909179957
2MASS_J20511748+4419138,1.0273161859214384,45.771960225995706,1.188977216909405,0.6604515044880293
GDR1_2162136598952029568,1.7214384716795776,59.84728809225029,3.1810770486268285,0.8803673500118756
GDR1_2162886156638197760,0.8771261910172252,41.25484891002026,4.750123031116893,0.5921299417788863
GDR1_2162939276794011904,0.977834241382947,44.35790814742554,1.0718318006467624,0.6232727289245714
2MASS_J20464241+4345102,1.221912113160051,50.70346728631927,3.1410780499432125,0.5738324927646499
GDR1_2162984872167881216,1.114846853659782,48.10839669358387,2.75659135866265,0.9457702879478238
GDR2_2162943193804036864,7.132681623231724,82.01916650954587,2.5165345129746544,1.321414493908751
GDR1_2162122064777006080,3.4075095499055355,73.64464697314546,2.7543751835233583,1.356578443020335
GDR1_2162597397400140160,0.9171154966764655,42.524417967109535,1.3957428720778535,0.3704616270665899
GDR1_2067068425564498688,0.9481337812996761,43.4749437499015,1.4477150728300616,1.216072781992143
GDR1_2162955705044326016,1.0622681051058338,46.72946282202471,1.787777129612792,0.5707043160222542
GDR1_2162962748790296320,0.6588859930188906,33.38032762741072,7.292692870525254,0.697116768773872
GDR1_2162938864478448896,1.163197828316544,49.314384503898054,4.260601526494117,0.7192157197071567
2MASS_J20523022+4424108,0.9226639839589803,42.696612618597044,4.440126383959388,0.9477853894055301
2MASS_J20483292+4351190,-6.437119828084055,-81.16974207147285,80.27107264614118,1.0718159291071458
GDR1_2067034306341810304,2.4985449121388483,68.1870853764609,13.28026905655749,0.7718250082181459
2MASS_J20534496+4404139,0.7363226575486821,36.365057729844324,6.463892416844235,0.8049098853503316
GDR1_2162221776736976896,3.7988405265286906,75.25213328405206,1.077490995547846,0.30733450408564966
GDR1_2067030011373814272,3.9251971986623806,75.7071305603828,0.8262917267405074,1.456107277050732
2MASS_J20475256+4345137,0.9835364104706723,44.52444909517229,1.265867238332534,0.5783761347560925
2MASS_J20475256+4345137,0.9817112352916973,44.471245222786,1.1770398981904768,0.5783761347560925
GDR2_2067128864343322496,0.9821090626903174,44.48285017128954,0.9592362623138252,0.5414118617454768
GDR1_2067128795623856256,1.03185243278461,45.89812648650584,2.4043333483534153,0.5005572495179869
GDR1_2067063722575028480,0.8989963539848419,41.95542609418134,6.231589502456795,0.467796969087388
GDR1_2163153578484316160,6.592815295397823,81.37510379564932,2.1572806608948625,0.809183613100565
GDR1_2163169761929937280,2.0020525213525113,63.45844968936283,3.650875946434191,0.856779445678054
GDR1_2163139804527939968,2.13935539555859,64.94717827135099,2.189540822186875,0.9321401818724668
GDR1_2163140453064444544,2.4602651605662547,67.88021231595373,2.602338152245773,0.7198500396140064
GDR1_2163168524970607616,1.1185066174839857,48.201717670067524,1.540004211942202,0.7155229858208898
GDR2_2163140143827638272,0.9049341429905466,42.14302076639632,1.6853663886593104,0.668491579779217
GDR1_2163136810933010048,1.6301040133095808,58.47264155216349,2.4068350680928554,1.0859640668039834
2MASS_J20505568+4421442,0.9774584798255876,44.346900050966454,2.0999206546247144,0.7932780339281043
GDR1_2163136712151471360,0.8091727600519159,38.97884110556802,10.996260188685946,0.7079248331279375
2MASS_J20505838+4414444,1.0607016590951999,46.68726192941199,3.8696969595066903,0.14503702451371048
GDR1_2163140281266601728,1.2277258808311957,50.83669956005634,3.013095334761013,0.748983323816458
GDR1_2163143133124910976,1.094173212532685,47.574808458931486,3.643158968860452,0.7864765624385077
GDR2_2163137120170654720,3.0296983199707035,71.73370688753437,3.1473711847227803,1.2012905308668627
GDR1_2163135470902128000,1.062095290674789,46.72481034661556,2.4389991582684525,0.8479059080046416
GDR1_2163137360688842752,1.473618179182361,55.839112598909374,1.30796296886153,0.5638720121808656
GDR1_2163143481019730688,3.441506144013998,73.79769655875955,2.530567710599048,0.5134983043867445
GDR1_2163141793095097344,0.9164322948069249,42.50314921983639,1.7960554943525597,0.7392053617572936
GDR1_2163141930532987008,0.9809687039513213,44.44957262821729,1.0509960041735547,0.580702638430914
GDR1_2163138597639123456,4.652659619621528,77.86990785628551,1.301170118861085,1.283405398750869
GDR1_2163139151692568576,7.278474649255371,82.17702906735818,1.2336328934399314,1.6457432312774785
GDR1_2162948691363126144,2.705717320765083,69.71630459978203,1.6070913052741296,1.1278430968434767
GDR1_2163144851111005056,2.0326915802262353,63.804726094895095,2.3961389579896917,0.8966718691440141
GDR1_2163146569098464384,2.0790353184306793,64.31280338326613,5.573073228281072,1.2544767974400797
GDR1_2162955258367740800,0.9693825213998429,44.10930915166054,14.906700143274433,0.5723395713757138
GDR1_2162957040779711616,2.729738035669591,69.88042316850897,3.9569264497318284,0.9989953720105023
GDR1_2162930652500328832,1.2141840802335606,50.52518674018097,0.9483851434242562,0.7618856804608449
GDR1_2162958488183262208,-0.0016901341742719992,-0.0968374627895522,83.23585407982071,0.7768455715458913
GDR1_2162944946150831232,1.1497767477769703,48.985404885604815,2.391664664642846,0.7563120838395885
2MASS_J20522940+4438404,0.9950449546295541,44.857696137322826,1.1429470612282455,0.8345540772955848
2MASS_J20523394+4429168,1.2389729855335445,51.09230324441718,1.5893396525177232,0.3467223154625607
2MASS_J20523441+4438246,1.199981088374355,50.19398482314005,2.0829612061397875,0.6793483807662257
2MASS_J20524172+4434072,0.9523119209618333,43.60074488555841,0.9376375809377047,0.6616625572907111
GDR1_2162939208074527616,4.220043248292822,76.66883433104631,0.7624039850436316,1.6642167501454832
GDR1_2163173197895753856,1.371381641951052,53.900782644308734,13.827235758617954,0.9099660366692119
GDR1_2162984562930222208,1.0888193737387732,47.4348259011541,6.201299799860031,0.8543383855660398
GDR1_2162983772656231424,1.0407150876392053,46.14297838158033,1.8738787299829864,0.8585438465887312
GDR1_2162936596735173888,0.8875657262039818,41.59116155209674,0.8293043153588652,1.257525086618565
