ID,Q,M
FHK_473,0.691793188392416,-0.4123334175019056
FHK_474,0.8976173588362895,0.3100191306415417
FHK_479,0.8957679527947466,-0.5658932967019836
FHK_485,0.8631117559489979,0.09517398160440244
FHK_486,0.9173023680558408,-0.05369267441235889
FHK_489,0.6069481874221003,-0.08114909233721772
FHK_490,0.7149255234101136,0.023097977739376586
FHK_493,0.7682765485797909,-0.45129059696512736
FHK_495,0.9421213953825719,-0.14631218463678
FHK_496,0.6552964105577016,-0.05599679179262192
FHK_500,0.7164926140358475,0.2303156348371575
FHK_506,0.8054961189258667,0.2401700818215551
FHK_508,0.8123013593421561,0.06202431975130913
FHK_509,0.4543979841980373,-0.06431086514247548
FHK_510,0.31048489708550225,0.22249467032641282
FHK_511,0.5512536566716225,0.06427453569927993
FHK_512,0.6194050386036515,-0.1557212004767075
FHK_514,0.5369162708321144,-0.0529419013707894
FHK_515,0.8473126457767841,0.014532847735320105
FHK_516,0.2840542509393501,-0.017801271366811266
FHK_517,0.6570764737452464,-0.2750373420399677
FHK_518,0.46173752793713463,-0.21966477561107003
FHK_519,0.9012388371817219,-0.06258486916018062
FHK_520,0.8772995498899975,-0.09383293604124911
FHK_521,0.5387207125046556,-0.04285048180113163
FHK_522,0.3902953384399864,0.03138009308468649
FHK_523,0.7598502639539411,0.3306194974840232
FHK_524,0.9000236875987719,0.19420650155505384
FHK_529,0.9063386020713826,0.21216240995674485
FHK_530,0.611968826581081,-0.47850055142977255
FHK_531,0.5806292426992362,-0.06199422832701519
FHK_532,0.5096046350485415,-0.039062334617190525
FHK_535,0.7270943238244794,-0.07184332685975013
FHK_536,0.3160110677494684,0.2704347750462088
FHK_537,0.847238050950654,-0.08490940926081274
FHK_538,0.585783732271314,-0.10543391143168734
FHK_541,0.5368515992909422,-0.03718613777364575
FHK_543,0.38608438627500097,0.13949847826138528
FHK_549,0.8042201432095778,0.14161179862099058
FHK_551,0.897062774231004,0.14160648668665585
FHK_555,0.9010699934688109,0.22594057749250757
FHK_560,0.6704757488730394,-0.19755097353772136
FHK_561,0.531788732014396,0.11732704082578874
FHK_562,0.8808855812367847,-0.24703337965134062
FHK_566,0.5235961091225816,0.05120783485475687
FHK_567,0.18398887849983106,0.28478453842052326
FHK_569,0.28566996722187593,-0.09957019311286229
FHK_571,0.2376518766793182,0.13073371426997837
FHK_573,0.825859478378844,-0.22070546381274297
FHK_574,0.8668307216559336,-0.10096253890163219
FHK_575,0.7787132771355993,0.0038039439282324364
FHK_576,0.18389783340383217,-0.2861514110075851
FHK_577,0.9244541138246662,0.6350744624190905
FHK_578,0.6368100596717622,0.06822717851556045
FHK_579,0.8504405446821943,0.22075508965968993
FHK_580,0.7014443081078345,-0.042750523053663184
